"seqnames","start","end","width","strand","chrom","ID","pos_chr_start_end","counts_seqs"
"1","NC_035159.1",1,3230,3230,"*","chr1","WGS_249_E20_F02","NC_035159.1:1-3230",1
"2","NC_035159.1",1,35,35,"*","chr2","WGS_024_E20_F02","NC_035159.1:1-35",1
"3","NC_035159.1",1,40,40,"*","chr2","WGS_021_E20_F02","NC_035159.1:1-40",1
"4","NC_035159.1",1,47,47,"*","chr2","WGS_042_E20_F02","NC_035159.1:1-47",1
"5","NC_035159.1",1,55,55,"*","chr2","WGS_132_E20_F10","NC_035159.1:1-55",2
"6","NC_035159.1",1,55,55,"*","chr2","WGS_134_E20_F02","NC_035159.1:1-55",2
"7","NC_035159.1",10,131,122,"*","chr3","WGS_115_E20_F03","NC_035159.1:10-131",1
"8","NC_035159.1",10054,12188,2135,"*","chr1","WGS_289_E20_F02","NC_035159.1:10054-12188",1
"9","NC_035159.1",10079,10409,331,"*","chr1","WGS_211_E20_F02","NC_035159.1:10079-10409",1
"10","NC_035159.1",10086,10431,346,"*","chr2","WGS_252_E20_F02","NC_035159.1:10086-10431",1
"11","NC_035159.1",10098,10376,279,"*","chr2","WGS_134_E20_F02","NC_035159.1:10098-10376",1
"12","NC_035159.1",10141,10227,87,"*","chr2","WGS_038_E20_F07","NC_035159.1:10141-10227",1
"13","NC_035159.1",10141,10238,98,"*","chr2","WGS_253_E20_F01","NC_035159.1:10141-10238",1
"14","NC_035159.1",10141,10283,143,"*","chr2","WGS_042_E20_F02","NC_035159.1:10141-10283",2
"15","NC_035159.1",10141,10283,143,"*","chr2","WGS_050_E20_F03","NC_035159.1:10141-10283",2
"16","NC_035159.1",10145,10367,223,"*","chr2","WGS_240_E20_F05","NC_035159.1:10145-10367",1
"17","NC_035159.1",10153,10231,79,"*","chr2","WGS_095_E20_F11","NC_035159.1:10153-10231",1
"18","NC_035159.1",10154,10294,141,"*","chr2","WGS_043_E20_F02","NC_035159.1:10154-10294",1
"19","NC_035159.1",10170,11055,886,"*","chr1","WGS_299_E20_F09","NC_035159.1:10170-11055",1
"20","NC_035159.1",10197,11104,908,"*","chr1","WGS_249_E20_F02","NC_035159.1:10197-11104",1
"21","NC_035159.1",10217,10266,50,"*","chr2","WGS_299_E20_F09","NC_035159.1:10217-10266",1
"22","NC_035159.1",10218,10265,48,"*","chr2","WGS_230_E20_F06","NC_035159.1:10218-10265",1
"23","NC_035159.1",10228,10249,22,"*","chr1","WGS_050_E20_F02","NC_035159.1:10228-10249",1
"24","NC_035159.1",10229,10256,28,"*","chr1","WGS_050_E20_F03","NC_035159.1:10229-10256",1
"25","NC_035159.1",10229,10266,38,"*","chr1","WGS_249_E20_F02","NC_035159.1:10229-10266",1
"26","NC_035159.1",10230,10283,54,"*","chr2","WGS_132_E20_F10","NC_035159.1:10230-10283",1
"27","NC_035159.1",10231,10489,259,"*","chr1","WGS_252_E20_F02","NC_035159.1:10231-10489",1
"28","NC_035159.1",10233,10265,33,"*","chr2","WGS_050_E20_F02","NC_035159.1:10233-10265",1
"29","NC_035159.1",10239,10797,559,"*","chr1","WGS_060_E20_F06","NC_035159.1:10239-10797",1
"30","NC_035159.1",10260,10501,242,"*","chr1","WGS_047_E20_F02","NC_035159.1:10260-10501",1
"31","NC_035159.1",10388,10623,236,"*","chr2","WGS_246_E20_F07","NC_035159.1:10388-10623",1
"32","NC_035159.1",10475,11219,745,"*","chr1","WGS_060_E20_F06","NC_035159.1:10475-11219",1
"33","NC_035159.1",10516,10819,304,"*","chr3","WGS_249_E20_F02","NC_035159.1:10516-10819",1
"34","NC_035159.1",10549,10755,207,"*","chr2","WGS_299_E20_F09","NC_035159.1:10549-10755",1
"35","NC_035159.1",10590,10692,103,"*","chr1","WGS_060_E20_F06","NC_035159.1:10590-10692",1
"36","NC_035159.1",10590,11087,498,"*","chr1","WGS_211_E20_F02","NC_035159.1:10590-11087",1
"37","NC_035159.1",10617,10681,65,"*","chr1","WGS_025_E20_F02","NC_035159.1:10617-10681",1
"38","NC_035159.1",10634,10689,56,"*","chr1","WGS_246_E20_F07","NC_035159.1:10634-10689",1
"39","NC_035159.1",10646,10692,47,"*","chr1","WGS_084_E20_F02","NC_035159.1:10646-10692",1
"40","NC_035159.1",10691,11817,1127,"*","chr1","WGS_017_E20_F03","NC_035159.1:10691-11817",1
"41","NC_035159.1",10991,11023,33,"*","chr2","WGS_025_E20_F02","NC_035159.1:10991-11023",1
"42","NC_035159.1",10991,11325,335,"*","chr1","WGS_246_E20_F07","NC_035159.1:10991-11325",1
"43","NC_035159.1",11,49,39,"*","chr2","WGS_246_E20_F07","NC_035159.1:11-49",1
"44","NC_035159.1",11000,11042,43,"*","chr2","WGS_043_E20_F02","NC_035159.1:11000-11042",1
"45","NC_035159.1",11030,11078,49,"*","chr2","WGS_249_E20_F02","NC_035159.1:11030-11078",1
"46","NC_035159.1",11030,11102,73,"*","chr2","WGS_266_E20_F04","NC_035159.1:11030-11102",1
"47","NC_035159.1",11030,11108,79,"*","chr2","WGS_252_E20_F02","NC_035159.1:11030-11108",1
"48","NC_035159.1",11030,11140,111,"*","chr2","WGS_063_E20_F02","NC_035159.1:11030-11140",1
"49","NC_035159.1",11030,11141,112,"*","chr2","WGS_024_E20_F02","NC_035159.1:11030-11141",1
"50","NC_035159.1",11037,11117,81,"*","chr2","WGS_025_E20_F02","NC_035159.1:11037-11117",1
"51","NC_035159.1",11039,11075,37,"*","chr1","WGS_299_E20_F09","NC_035159.1:11039-11075",1
"52","NC_035159.1",11047,11573,527,"*","chr1","WGS_240_E20_F05","NC_035159.1:11047-11573",1
"53","NC_035159.1",11052,11581,530,"*","chr1","WGS_084_E20_F02","NC_035159.1:11052-11581",1
"54","NC_035159.1",11058,11103,46,"*","chr2","WGS_262_E20_F07","NC_035159.1:11058-11103",1
"55","NC_035159.1",11060,11141,82,"*","chr2","WGS_240_E20_F05","NC_035159.1:11060-11141",1
"56","NC_035159.1",11072,11105,34,"*","chr2","WGS_038_E20_F07","NC_035159.1:11072-11105",1
"57","NC_035159.1",11074,11135,62,"*","chr2","WGS_230_E20_F06","NC_035159.1:11074-11135",1
"58","NC_035159.1",11078,11107,30,"*","chr2","WGS_095_E20_F11","NC_035159.1:11078-11107",1
"59","NC_035159.1",11079,11121,43,"*","chr1","WGS_266_E20_F04","NC_035159.1:11079-11121",1
"60","NC_035159.1",11089,11125,37,"*","chr1","WGS_252_E20_F02","NC_035159.1:11089-11125",1
"61","NC_035159.1",11102,11580,479,"*","chr1","WGS_249_E20_F02","NC_035159.1:11102-11580",1
"62","NC_035159.1",11103,11570,468,"*","chr2","WGS_211_E20_F02","NC_035159.1:11103-11570",1
"63","NC_035159.1",11104,11126,23,"*","chr1","WGS_025_E20_F02","NC_035159.1:11104-11126",1
"64","NC_035159.1",11104,11128,25,"*","chr1","WGS_253_E20_F01","NC_035159.1:11104-11128",1
"65","NC_035159.1",11104,11131,28,"*","chr1","WGS_246_E20_F07","NC_035159.1:11104-11131",1
"66","NC_035159.1",11104,11133,30,"*","chr1","WGS_230_E20_F06","NC_035159.1:11104-11133",1
"67","NC_035159.1",11104,11140,37,"*","chr1","WGS_134_E20_F02","NC_035159.1:11104-11140",1
"68","NC_035159.1",11104,11141,38,"*","chr1","WGS_024_E20_F02","NC_035159.1:11104-11141",3
"69","NC_035159.1",11104,11141,38,"*","chr1","WGS_047_E20_F02","NC_035159.1:11104-11141",3
"70","NC_035159.1",11104,11141,38,"*","chr1","WGS_088_E20_F06","NC_035159.1:11104-11141",3
"71","NC_035159.1",11104,11156,53,"*","chr1","WGS_211_E20_F02","NC_035159.1:11104-11156",1
"72","NC_035159.1",11104,11161,58,"*","chr1","WGS_050_E20_F03","NC_035159.1:11104-11161",1
"73","NC_035159.1",11104,11351,248,"*","chr1","WGS_021_E20_F02","NC_035159.1:11104-11351",1
"74","NC_035159.1",11105,11136,32,"*","chr2","WGS_115_E20_F03","NC_035159.1:11105-11136",1
"75","NC_035159.1",11105,11158,54,"*","chr1","WGS_088_E20_F06","NC_035159.1:11105-11158",1
"76","NC_035159.1",11110,11729,620,"*","chr1","WGS_088_E20_F06","NC_035159.1:11110-11729",1
"77","NC_035159.1",11112,11564,453,"*","chr1","WGS_262_E20_F07","NC_035159.1:11112-11564",1
"78","NC_035159.1",11133,12521,1389,"*","chr1","WGS_050_E20_F03","NC_035159.1:11133-12521",1
"79","NC_035159.1",11144,11564,421,"*","chr1","WGS_134_E20_F02","NC_035159.1:11144-11564",1
"80","NC_035159.1",11153,11727,575,"*","chr1","WGS_042_E20_F02","NC_035159.1:11153-11727",1
"81","NC_035159.1",11197,11325,129,"*","chr3","WGS_211_E20_F02","NC_035159.1:11197-11325",1
"82","NC_035159.1",11198,11323,126,"*","chr3","WGS_021_E20_F02","NC_035159.1:11198-11323",1
"83","NC_035159.1",112,656,545,"*","chr1","WGS_249_E20_F02","NC_035159.1:112-656",1
"84","NC_035159.1",11201,11335,135,"*","chr3","WGS_088_E20_F06","NC_035159.1:11201-11335",1
"85","NC_035159.1",11201,11342,142,"*","chr3","WGS_300_E20_F05","NC_035159.1:11201-11342",1
"86","NC_035159.1",11204,11374,171,"*","chr3","WGS_050_E20_F03","NC_035159.1:11204-11374",1
"87","NC_035159.1",11205,11358,154,"*","chr3","WGS_047_E20_F02","NC_035159.1:11205-11358",1
"88","NC_035159.1",11205,11374,170,"*","chr3","WGS_115_E20_F03","NC_035159.1:11205-11374",1
"89","NC_035159.1",11212,11358,147,"*","chr3","WGS_132_E20_F10","NC_035159.1:11212-11358",1
"90","NC_035159.1",11215,11296,82,"*","chr3","WGS_043_E20_F02","NC_035159.1:11215-11296",1
"91","NC_035159.1",11215,11299,85,"*","chr3","WGS_289_E20_F02","NC_035159.1:11215-11299",1
"92","NC_035159.1",11227,11318,92,"*","chr3","WGS_080_E20_F02","NC_035159.1:11227-11318",1
"93","NC_035159.1",11228,12076,849,"*","chr1","WGS_050_E20_F02","NC_035159.1:11228-12076",1
"94","NC_035159.1",11239,11289,51,"*","chr3","WGS_299_E20_F09","NC_035159.1:11239-11289",1
"95","NC_035159.1",11244,11272,29,"*","chr3","WGS_025_E20_F02","NC_035159.1:11244-11272",1
"96","NC_035159.1",11276,11347,72,"*","chr2","WGS_025_E20_F02","NC_035159.1:11276-11347",1
"97","NC_035159.1",11281,11363,83,"*","chr3","WGS_084_E20_F02","NC_035159.1:11281-11363",1
"98","NC_035159.1",11326,11578,253,"*","chr1","WGS_211_E20_F02","NC_035159.1:11326-11578",1
"99","NC_035159.1",11328,11579,252,"*","chr1","WGS_253_E20_F01","NC_035159.1:11328-11579",1
"100","NC_035159.1",11331,11580,250,"*","chr1","WGS_050_E20_F03","NC_035159.1:11331-11580",1
"101","NC_035159.1",11337,11580,244,"*","chr1","WGS_025_E20_F02","NC_035159.1:11337-11580",1
"102","NC_035159.1",11341,11564,224,"*","chr1","WGS_024_E20_F02","NC_035159.1:11341-11564",1
"103","NC_035159.1",11341,11575,235,"*","chr1","WGS_299_E20_F09","NC_035159.1:11341-11575",1
"104","NC_035159.1",11350,11559,210,"*","chr1","WGS_088_E20_F05","NC_035159.1:11350-11559",1
"105","NC_035159.1",11374,11399,26,"*","chr2","WGS_050_E20_F03","NC_035159.1:11374-11399",1
"106","NC_035159.1",11374,11420,47,"*","chr2","WGS_134_E20_F02","NC_035159.1:11374-11420",1
"107","NC_035159.1",11375,11721,347,"*","chr1","WGS_088_E20_F05","NC_035159.1:11375-11721",1
"108","NC_035159.1",11459,12105,647,"*","chr1","WGS_050_E20_F02","NC_035159.1:11459-12105",1
"109","NC_035159.1",11476,13387,1912,"*","chr1","WGS_060_E20_F06","NC_035159.1:11476-13387",1
"110","NC_035159.1",11504,11589,86,"*","chr1","WGS_060_E20_F06","NC_035159.1:11504-11589",1
"111","NC_035159.1",11507,11575,69,"*","chr1","WGS_266_E20_F04","NC_035159.1:11507-11575",1
"112","NC_035159.1",11508,11581,74,"*","chr1","WGS_050_E20_F02","NC_035159.1:11508-11581",1
"113","NC_035159.1",11514,11573,60,"*","chr1","WGS_252_E20_F02","NC_035159.1:11514-11573",1
"114","NC_035159.1",11515,11580,66,"*","chr1","WGS_134_E20_F02","NC_035159.1:11515-11580",1
"115","NC_035159.1",11517,11559,43,"*","chr1","WGS_043_E20_F02","NC_035159.1:11517-11559",1
"116","NC_035159.1",11518,11581,64,"*","chr1","WGS_038_E20_F07","NC_035159.1:11518-11581",1
"117","NC_035159.1",11521,11559,39,"*","chr1","WGS_088_E20_F06","NC_035159.1:11521-11559",1
"118","NC_035159.1",11551,11578,28,"*","chr1","WGS_050_E20_F02","NC_035159.1:11551-11578",1
"119","NC_035159.1",11552,11578,27,"*","chr2","WGS_088_E20_F06","NC_035159.1:11552-11578",1
"120","NC_035159.1",11556,11747,192,"*","chr1","WGS_060_E20_F06","NC_035159.1:11556-11747",1
"121","NC_035159.1",11573,12222,650,"*","chr1","WGS_289_E20_F02","NC_035159.1:11573-12222",1
"122","NC_035159.1",11578,11687,110,"*","chr3","WGS_240_E20_F05","NC_035159.1:11578-11687",1
"123","NC_035159.1",11578,11712,135,"*","chr3","WGS_246_E20_F07","NC_035159.1:11578-11712",1
"124","NC_035159.1",11621,12098,478,"*","chr2","WGS_050_E20_F03","NC_035159.1:11621-12098",1
"125","NC_035159.1",11632,11699,68,"*","chr2","WGS_299_E20_F09","NC_035159.1:11632-11699",1
"126","NC_035159.1",11632,11714,83,"*","chr2","WGS_025_E20_F02","NC_035159.1:11632-11714",1
"127","NC_035159.1",11632,11734,103,"*","chr2","WGS_040_E20_F02","NC_035159.1:11632-11734",1
"128","NC_035159.1",11634,11706,73,"*","chr2","WGS_253_E20_F01","NC_035159.1:11634-11706",1
"129","NC_035159.1",11639,11736,98,"*","chr2","WGS_289_E20_F02","NC_035159.1:11639-11736",1
"130","NC_035159.1",11643,11679,37,"*","chr3","WGS_289_E20_F02","NC_035159.1:11643-11679",1
"131","NC_035159.1",11644,11735,92,"*","chr2","WGS_043_E20_F02","NC_035159.1:11644-11735",1
"132","NC_035159.1",11651,11718,68,"*","chr3","WGS_289_E20_F02","NC_035159.1:11651-11718",1
"133","NC_035159.1",11672,13489,1818,"*","chr1","WGS_249_E20_F02","NC_035159.1:11672-13489",1
"134","NC_035159.1",11681,11724,44,"*","chr1","WGS_043_E20_F02","NC_035159.1:11681-11724",1
"135","NC_035159.1",11684,11710,27,"*","chr3","WGS_240_E20_F05","NC_035159.1:11684-11710",1
"136","NC_035159.1",11684,11721,38,"*","chr3","WGS_253_E20_F01","NC_035159.1:11684-11721",1
"137","NC_035159.1",11684,11725,42,"*","chr3","WGS_088_E20_F06","NC_035159.1:11684-11725",1
"138","NC_035159.1",11684,11727,44,"*","chr3","WGS_220_E20_F07","NC_035159.1:11684-11727",1
"139","NC_035159.1",11684,11731,48,"*","chr3","WGS_252_E20_F02","NC_035159.1:11684-11731",1
"140","NC_035159.1",11685,11711,27,"*","chr3","WGS_249_E20_F02","NC_035159.1:11685-11711",1
"141","NC_035159.1",11686,11730,45,"*","chr3","WGS_038_E20_F07","NC_035159.1:11686-11730",1
"142","NC_035159.1",11686,11735,50,"*","chr3","WGS_050_E20_F02","NC_035159.1:11686-11735",1
"143","NC_035159.1",11687,11727,41,"*","chr3","WGS_080_E20_F02","NC_035159.1:11687-11727",4
"144","NC_035159.1",11687,11727,41,"*","chr3","WGS_132_E20_F10","NC_035159.1:11687-11727",4
"145","NC_035159.1",11687,11727,41,"*","chr3","WGS_230_E20_F06","NC_035159.1:11687-11727",4
"146","NC_035159.1",11687,11727,41,"*","chr3","WGS_299_E20_F09","NC_035159.1:11687-11727",4
"147","NC_035159.1",11687,11735,49,"*","chr3","WGS_300_E20_F05","NC_035159.1:11687-11735",1
"148","NC_035159.1",11689,11724,36,"*","chr2","WGS_042_E20_F02","NC_035159.1:11689-11724",1
"149","NC_035159.1",11689,12171,483,"*","chr2","WGS_134_E20_F02","NC_035159.1:11689-12171",1
"150","NC_035159.1",11697,11728,32,"*","chr2","WGS_253_E20_F01","NC_035159.1:11697-11728",1
"151","NC_035159.1",11698,11734,37,"*","chr2","WGS_230_E20_F06","NC_035159.1:11698-11734",1
"152","NC_035159.1",11735,11925,191,"*","chr1","WGS_299_E20_F09","NC_035159.1:11735-11925",1
"153","NC_035159.1",11747,11901,155,"*","chr1","WGS_017_E20_F03","NC_035159.1:11747-11901",1
"154","NC_035159.1",11791,12211,421,"*","chr1","WGS_050_E20_F03","NC_035159.1:11791-12211",1
"155","NC_035159.1",11911,11981,71,"*","chr1","WGS_211_E20_F02","NC_035159.1:11911-11981",1
"156","NC_035159.1",12190,12242,53,"*","chr2","WGS_115_E20_F03","NC_035159.1:12190-12242",1
"157","NC_035159.1",12207,12465,259,"*","chr1","WGS_252_E20_F02","NC_035159.1:12207-12465",1
"158","NC_035159.1",12304,12356,53,"*","chr1","WGS_043_E20_F02","NC_035159.1:12304-12356",1
"159","NC_035159.1",12330,12355,26,"*","chr2","WGS_220_E20_F07","NC_035159.1:12330-12355",1
"160","NC_035159.1",12409,12635,227,"*","chr1","WGS_220_E20_F07","NC_035159.1:12409-12635",1
"161","NC_035159.1",12423,12516,94,"*","chr1","WGS_246_E20_F07","NC_035159.1:12423-12516",1
"162","NC_035159.1",12424,12471,48,"*","chr2","WGS_043_E20_F02","NC_035159.1:12424-12471",1
"163","NC_035159.1",12425,12911,487,"*","chr2","WGS_050_E20_F02","NC_035159.1:12425-12911",1
"164","NC_035159.1",12443,12623,181,"*","chr3","WGS_134_E20_F02","NC_035159.1:12443-12623",1
"165","NC_035159.1",12450,12601,152,"*","chr2","WGS_025_E20_F02","NC_035159.1:12450-12601",1
"166","NC_035159.1",12456,12623,168,"*","chr3","WGS_246_E20_F07","NC_035159.1:12456-12623",1
"167","NC_035159.1",12457,12537,81,"*","chr2","WGS_289_E20_F02","NC_035159.1:12457-12537",1
"168","NC_035159.1",12460,12599,140,"*","chr1","WGS_021_E20_F02","NC_035159.1:12460-12599",1
"169","NC_035159.1",12464,12492,29,"*","chr3","WGS_249_E20_F02","NC_035159.1:12464-12492",1
"170","NC_035159.1",12494,12617,124,"*","chr2","WGS_060_E20_F06","NC_035159.1:12494-12617",1
"171","NC_035159.1",12500,12616,117,"*","chr2","WGS_050_E20_F03","NC_035159.1:12500-12616",1
"172","NC_035159.1",12514,12623,110,"*","chr3","WGS_230_E20_F06","NC_035159.1:12514-12623",1
"173","NC_035159.1",12519,12644,126,"*","chr3","WGS_088_E20_F06","NC_035159.1:12519-12644",1
"174","NC_035159.1",12547,12919,373,"*","chr1","WGS_246_E20_F07","NC_035159.1:12547-12919",1
"175","NC_035159.1",12548,12690,143,"*","chr1","WGS_266_E20_F04","NC_035159.1:12548-12690",1
"176","NC_035159.1",12615,13043,429,"*","chr1","WGS_266_E20_F04","NC_035159.1:12615-13043",1
"177","NC_035159.1",12622,12737,116,"*","chr1","WGS_021_E20_F02","NC_035159.1:12622-12737",1
"178","NC_035159.1",1270,1297,28,"*","chr2","WGS_134_E20_F02","NC_035159.1:1270-1297",1
"179","NC_035159.1",1270,1303,34,"*","chr2","WGS_230_E20_F06","NC_035159.1:1270-1303",1
"180","NC_035159.1",1270,1304,35,"*","chr2","WGS_047_E20_F02","NC_035159.1:1270-1304",2
"181","NC_035159.1",1270,1304,35,"*","chr2","WGS_220_E20_F07","NC_035159.1:1270-1304",2
"182","NC_035159.1",1270,1307,38,"*","chr2","WGS_017_E20_F03","NC_035159.1:1270-1307",1
"183","NC_035159.1",12760,13242,483,"*","chr2","WGS_299_E20_F09","NC_035159.1:12760-13242",1
"184","NC_035159.1",12903,14067,1165,"*","chr1","WGS_211_E20_F02","NC_035159.1:12903-14067",1
"185","NC_035159.1",12928,13670,743,"*","chr1","WGS_017_E20_F03","NC_035159.1:12928-13670",1
"186","NC_035159.1",12930,13042,113,"*","chr1","WGS_289_E20_F02","NC_035159.1:12930-13042",1
"187","NC_035159.1",12932,13148,217,"*","chr1","WGS_266_E20_F04","NC_035159.1:12932-13148",1
"188","NC_035159.1",12933,13004,72,"*","chr1","WGS_038_E20_F07","NC_035159.1:12933-13004",1
"189","NC_035159.1",12934,13169,236,"*","chr1","WGS_025_E20_F02","NC_035159.1:12934-13169",1
"190","NC_035159.1",12936,13175,240,"*","chr1","WGS_043_E20_F02","NC_035159.1:12936-13175",1
"191","NC_035159.1",12944,13130,187,"*","chr1","WGS_249_E20_F02","NC_035159.1:12944-13130",1
