"seqnames","start","end","width","strand","chrom","ID","pos_chr_start_end","counts_seqs"
"192","NC_035159.1",12947,13113,167,"*","chr1","WGS_042_E20_F02","NC_035159.1:12947-13113",1
"193","NC_035159.1",12948,13034,87,"*","chr1","WGS_024_E20_F02","NC_035159.1:12948-13034",1
"194","NC_035159.1",12951,13025,75,"*","chr1","WGS_230_E20_F06","NC_035159.1:12951-13025",1
"195","NC_035159.1",12951,13032,82,"*","chr1","WGS_088_E20_F05","NC_035159.1:12951-13032",1
"196","NC_035159.1",12951,13277,327,"*","chr1","WGS_252_E20_F02","NC_035159.1:12951-13277",1
"197","NC_035159.1",12954,13064,111,"*","chr1","WGS_040_E20_F02","NC_035159.1:12954-13064",1
"198","NC_035159.1",12960,13155,196,"*","chr1","WGS_134_E20_F02","NC_035159.1:12960-13155",1
"199","NC_035159.1",12961,13158,198,"*","chr1","WGS_240_E20_F05","NC_035159.1:12961-13158",1
"200","NC_035159.1",12965,13132,168,"*","chr1","WGS_088_E20_F06","NC_035159.1:12965-13132",1
"201","NC_035159.1",12971,13172,202,"*","chr1","WGS_300_E20_F05","NC_035159.1:12971-13172",1
"202","NC_035159.1",12980,13097,118,"*","chr1","WGS_299_E20_F09","NC_035159.1:12980-13097",1
"203","NC_035159.1",12981,13175,195,"*","chr1","WGS_211_E20_F02","NC_035159.1:12981-13175",1
"204","NC_035159.1",12989,13140,152,"*","chr1","WGS_088_E20_F05","NC_035159.1:12989-13140",1
"205","NC_035159.1",13002,13129,128,"*","chr1","WGS_021_E20_F02","NC_035159.1:13002-13129",1
"206","NC_035159.1",13015,13153,139,"*","chr1","WGS_132_E20_F10","NC_035159.1:13015-13153",1
"207","NC_035159.1",13049,13094,46,"*","chr1","WGS_060_E20_F06","NC_035159.1:13049-13094",1
"208","NC_035159.1",13057,13078,22,"*","chr1","WGS_060_E20_F06","NC_035159.1:13057-13078",1
"209","NC_035159.1",13058,13336,279,"*","chr1","WGS_253_E20_F01","NC_035159.1:13058-13336",1
"210","NC_035159.1",13096,13164,69,"*","chr2","WGS_240_E20_F05","NC_035159.1:13096-13164",1
"211","NC_035159.1",13096,13171,76,"*","chr2","WGS_300_E20_F05","NC_035159.1:13096-13171",1
"212","NC_035159.1",13114,13357,244,"*","chr1","WGS_134_E20_F02","NC_035159.1:13114-13357",1
"213","NC_035159.1",13163,13667,505,"*","chr1","WGS_246_E20_F07","NC_035159.1:13163-13667",1
"214","NC_035159.1",13190,13217,28,"*","chr2","WGS_024_E20_F02","NC_035159.1:13190-13217",1
"215","NC_035159.1",13192,13213,22,"*","chr2","WGS_134_E20_F02","NC_035159.1:13192-13213",1
"216","NC_035159.1",13192,13216,25,"*","chr2","WGS_040_E20_F02","NC_035159.1:13192-13216",1
"217","NC_035159.1",13192,13217,26,"*","chr2","WGS_249_E20_F02","NC_035159.1:13192-13217",1
"218","NC_035159.1",13192,13221,30,"*","chr2","WGS_088_E20_F06","NC_035159.1:13192-13221",1
"219","NC_035159.1",13210,13287,78,"*","chr1","WGS_299_E20_F09","NC_035159.1:13210-13287",1
"220","NC_035159.1",13212,13494,283,"*","chr1","WGS_050_E20_F03","NC_035159.1:13212-13494",1
"221","NC_035159.1",13273,13717,445,"*","chr1","WGS_252_E20_F02","NC_035159.1:13273-13717",1
"222","NC_035159.1",13280,13407,128,"*","chr2","WGS_289_E20_F02","NC_035159.1:13280-13407",1
"223","NC_035159.1",1334,1407,74,"*","chr1","WGS_050_E20_F02","NC_035159.1:1334-1407",1
"224","NC_035159.1",13365,13629,265,"*","chr2","WGS_024_E20_F02","NC_035159.1:13365-13629",1
"225","NC_035159.1",13373,13589,217,"*","chr3","WGS_300_E20_F05","NC_035159.1:13373-13589",1
"226","NC_035159.1",13374,13560,187,"*","chr1","WGS_021_E20_F02","NC_035159.1:13374-13560",1
"227","NC_035159.1",13382,13668,287,"*","chr2","WGS_249_E20_F02","NC_035159.1:13382-13668",1
"228","NC_035159.1",13426,13728,303,"*","chr1","WGS_289_E20_F02","NC_035159.1:13426-13728",1
"229","NC_035159.1",13439,13687,249,"*","chr1","WGS_299_E20_F09","NC_035159.1:13439-13687",1
"230","NC_035159.1",13474,13503,30,"*","chr2","WGS_050_E20_F03","NC_035159.1:13474-13503",1
"231","NC_035159.1",13516,14094,579,"*","chr1","WGS_050_E20_F03","NC_035159.1:13516-14094",1
"232","NC_035159.1",13546,13682,137,"*","chr2","WGS_220_E20_F07","NC_035159.1:13546-13682",1
"233","NC_035159.1",13546,13723,178,"*","chr2","WGS_240_E20_F05","NC_035159.1:13546-13723",1
"234","NC_035159.1",13548,13656,109,"*","chr3","WGS_220_E20_F07","NC_035159.1:13548-13656",1
"235","NC_035159.1",13565,13666,102,"*","chr1","WGS_253_E20_F01","NC_035159.1:13565-13666",1
"236","NC_035159.1",1358,1379,22,"*","chr2","WGS_249_E20_F02","NC_035159.1:1358-1379",1
"237","NC_035159.1",136,2639,2504,"*","chr1","WGS_024_E20_F02","NC_035159.1:136-2639",1
"238","NC_035159.1",13643,13893,251,"*","chr1","WGS_262_E20_F07","NC_035159.1:13643-13893",1
"239","NC_035159.1",13691,13862,172,"*","chr1","WGS_266_E20_F04","NC_035159.1:13691-13862",1
"240","NC_035159.1",13737,13894,158,"*","chr2","WGS_266_E20_F04","NC_035159.1:13737-13894",1
"241","NC_035159.1",13795,13833,39,"*","chr3","WGS_299_E20_F09","NC_035159.1:13795-13833",1
"242","NC_035159.1",13795,13878,84,"*","chr3","WGS_220_E20_F07","NC_035159.1:13795-13878",1
"243","NC_035159.1",1381,1792,412,"*","chr1","WGS_249_E20_F02","NC_035159.1:1381-1792",1
"244","NC_035159.1",13873,14224,352,"*","chr2","WGS_211_E20_F02","NC_035159.1:13873-14224",1
"245","NC_035159.1",13883,13926,44,"*","chr1","WGS_252_E20_F02","NC_035159.1:13883-13926",1
"246","NC_035159.1",13907,14140,234,"*","chr2","WGS_050_E20_F02","NC_035159.1:13907-14140",1
"247","NC_035159.1",13923,14078,156,"*","chr2","WGS_230_E20_F06","NC_035159.1:13923-14078",1
"248","NC_035159.1",13951,13989,39,"*","chr2","WGS_088_E20_F06","NC_035159.1:13951-13989",1
"249","NC_035159.1",13990,14019,30,"*","chr2","WGS_115_E20_F03","NC_035159.1:13990-14019",1
"250","NC_035159.1",14077,14302,226,"*","chr1","WGS_246_E20_F07","NC_035159.1:14077-14302",1
"251","NC_035159.1",14273,14297,25,"*","chr2","WGS_230_E20_F06","NC_035159.1:14273-14297",1
"252","NC_035159.1",14273,14298,26,"*","chr3","WGS_299_E20_F09","NC_035159.1:14273-14298",1
"253","NC_035159.1",14281,14661,381,"*","chr1","WGS_252_E20_F02","NC_035159.1:14281-14661",1
"254","NC_035159.1",14297,16598,2302,"*","chr1","WGS_249_E20_F02","NC_035159.1:14297-16598",1
"255","NC_035159.1",14318,15374,1057,"*","chr1","WGS_289_E20_F02","NC_035159.1:14318-15374",1
"256","NC_035159.1",14660,14687,28,"*","chr1","WGS_240_E20_F05","NC_035159.1:14660-14687",1
"257","NC_035159.1",14666,15629,964,"*","chr1","WGS_050_E20_F03","NC_035159.1:14666-15629",1
"258","NC_035159.1",14680,14822,143,"*","chr1","WGS_050_E20_F02","NC_035159.1:14680-14822",1
"259","NC_035159.1",14699,14750,52,"*","chr1","WGS_021_E20_F02","NC_035159.1:14699-14750",1
"260","NC_035159.1",14700,14822,123,"*","chr1","WGS_249_E20_F02","NC_035159.1:14700-14822",1
"261","NC_035159.1",14707,15646,940,"*","chr1","WGS_299_E20_F09","NC_035159.1:14707-15646",1
"262","NC_035159.1",14716,16386,1671,"*","chr1","WGS_024_E20_F02","NC_035159.1:14716-16386",1
"263","NC_035159.1",14742,15778,1037,"*","chr2","WGS_060_E20_F06","NC_035159.1:14742-15778",1
"264","NC_035159.1",14746,14829,84,"*","chr1","WGS_042_E20_F02","NC_035159.1:14746-14829",1
"265","NC_035159.1",14747,15165,419,"*","chr2","WGS_249_E20_F02","NC_035159.1:14747-15165",1
"266","NC_035159.1",14765,14793,29,"*","chr3","WGS_038_E20_F07","NC_035159.1:14765-14793",1
"267","NC_035159.1",14769,14805,37,"*","chr2","WGS_042_E20_F02","NC_035159.1:14769-14805",1
"268","NC_035159.1",1477,2038,562,"*","chr2","WGS_060_E20_F06","NC_035159.1:1477-2038",1
"269","NC_035159.1",14775,15116,342,"*","chr2","WGS_017_E20_F03","NC_035159.1:14775-15116",1
"270","NC_035159.1",14791,14827,37,"*","chr3","WGS_043_E20_F02","NC_035159.1:14791-14827",1
"271","NC_035159.1",14791,15774,984,"*","chr1","WGS_024_E20_F02","NC_035159.1:14791-15774",1
"272","NC_035159.1",14792,14838,47,"*","chr1","WGS_246_E20_F07","NC_035159.1:14792-14838",1
"273","NC_035159.1",14800,14824,25,"*","chr1","WGS_025_E20_F02","NC_035159.1:14800-14824",1
"274","NC_035159.1",14803,15152,350,"*","chr2","WGS_024_E20_F02","NC_035159.1:14803-15152",1
"275","NC_035159.1",14805,14956,152,"*","chr2","WGS_050_E20_F03","NC_035159.1:14805-14956",1
"276","NC_035159.1",1481,1806,326,"*","chr1","WGS_017_E20_F03","NC_035159.1:1481-1806",1
"277","NC_035159.1",14818,16236,1419,"*","chr1","WGS_050_E20_F03","NC_035159.1:14818-16236",1
"278","NC_035159.1",14823,16434,1612,"*","chr1","WGS_249_E20_F02","NC_035159.1:14823-16434",1
"279","NC_035159.1",14855,15351,497,"*","chr1","WGS_017_E20_F03","NC_035159.1:14855-15351",1
"280","NC_035159.1",14869,16153,1285,"*","chr1","WGS_050_E20_F02","NC_035159.1:14869-16153",1
"281","NC_035159.1",14875,16444,1570,"*","chr1","WGS_289_E20_F02","NC_035159.1:14875-16444",1
"282","NC_035159.1",14877,15621,745,"*","chr1","WGS_050_E20_F02","NC_035159.1:14877-15621",1
"283","NC_035159.1",14881,15157,277,"*","chr1","WGS_299_E20_F09","NC_035159.1:14881-15157",1
"284","NC_035159.1",14887,15649,763,"*","chr3","WGS_249_E20_F02","NC_035159.1:14887-15649",1
"285","NC_035159.1",14898,15015,118,"*","chr3","WGS_050_E20_F03","NC_035159.1:14898-15015",1
"286","NC_035159.1",14904,15088,185,"*","chr2","WGS_050_E20_F02","NC_035159.1:14904-15088",1
"287","NC_035159.1",14904,15381,478,"*","chr1","WGS_050_E20_F03","NC_035159.1:14904-15381",1
"288","NC_035159.1",14930,15200,271,"*","chr3","WGS_289_E20_F02","NC_035159.1:14930-15200",1
"289","NC_035159.1",15044,16482,1439,"*","chr3","WGS_050_E20_F02","NC_035159.1:15044-16482",1
"290","NC_035159.1",15080,15361,282,"*","chr3","WGS_060_E20_F06","NC_035159.1:15080-15361",1
"291","NC_035159.1",15081,15139,59,"*","chr2","WGS_289_E20_F02","NC_035159.1:15081-15139",1
"292","NC_035159.1",15087,15272,186,"*","chr3","WGS_017_E20_F03","NC_035159.1:15087-15272",1
"293","NC_035159.1",15113,15356,244,"*","chr3","WGS_289_E20_F02","NC_035159.1:15113-15356",1
"294","NC_035159.1",15114,16276,1163,"*","chr3","WGS_249_E20_F02","NC_035159.1:15114-16276",1
"295","NC_035159.1",15129,15683,555,"*","chr3","WGS_050_E20_F03","NC_035159.1:15129-15683",1
"296","NC_035159.1",15139,15353,215,"*","chr3","WGS_024_E20_F02","NC_035159.1:15139-15353",1
"297","NC_035159.1",15141,16392,1252,"*","chr2","WGS_299_E20_F09","NC_035159.1:15141-16392",1
"298","NC_035159.1",15157,15361,205,"*","chr1","WGS_060_E20_F06","NC_035159.1:15157-15361",1
"299","NC_035159.1",15170,15359,190,"*","chr3","WGS_300_E20_F05","NC_035159.1:15170-15359",1
"300","NC_035159.1",15196,15354,159,"*","chr3","WGS_299_E20_F09","NC_035159.1:15196-15354",1
"301","NC_035159.1",15241,15678,438,"*","chr3","WGS_024_E20_F02","NC_035159.1:15241-15678",1
"302","NC_035159.1",15266,15629,364,"*","chr1","WGS_050_E20_F02","NC_035159.1:15266-15629",1
"303","NC_035159.1",15363,15664,302,"*","chr1","WGS_017_E20_F03","NC_035159.1:15363-15664",1
"304","NC_035159.1",15401,15629,229,"*","chr1","WGS_042_E20_F02","NC_035159.1:15401-15629",1
"305","NC_035159.1",15427,15629,203,"*","chr1","WGS_220_E20_F07","NC_035159.1:15427-15629",1
"306","NC_035159.1",15434,15629,196,"*","chr1","WGS_134_E20_F02","NC_035159.1:15434-15629",1
"307","NC_035159.1",15448,15609,162,"*","chr1","WGS_017_E20_F03","NC_035159.1:15448-15609",1
"308","NC_035159.1",15448,15629,182,"*","chr1","WGS_021_E20_F02","NC_035159.1:15448-15629",19
"309","NC_035159.1",15448,15629,182,"*","chr1","WGS_021_E20_F02","NC_035159.1:15448-15629",19
"310","NC_035159.1",15448,15629,182,"*","chr1","WGS_025_E20_F02","NC_035159.1:15448-15629",19
"311","NC_035159.1",15448,15629,182,"*","chr1","WGS_040_E20_F02","NC_035159.1:15448-15629",19
"312","NC_035159.1",15448,15629,182,"*","chr2","WGS_043_E20_F02","NC_035159.1:15448-15629",19
"313","NC_035159.1",15448,15629,182,"*","chr1","WGS_080_E20_F02","NC_035159.1:15448-15629",19
"314","NC_035159.1",15448,15629,182,"*","chr1","WGS_080_E20_F02","NC_035159.1:15448-15629",19
"315","NC_035159.1",15448,15629,182,"*","chr1","WGS_088_E20_F05","NC_035159.1:15448-15629",19
"316","NC_035159.1",15448,15629,182,"*","chr1","WGS_088_E20_F06","NC_035159.1:15448-15629",19
"317","NC_035159.1",15448,15629,182,"*","chr1","WGS_115_E20_F03","NC_035159.1:15448-15629",19
"318","NC_035159.1",15448,15629,182,"*","chr1","WGS_220_E20_F07","NC_035159.1:15448-15629",19
"319","NC_035159.1",15448,15629,182,"*","chr1","WGS_230_E20_F06","NC_035159.1:15448-15629",19
"320","NC_035159.1",15448,15629,182,"*","chr1","WGS_240_E20_F05","NC_035159.1:15448-15629",19
"321","NC_035159.1",15448,15629,182,"*","chr1","WGS_246_E20_F07","NC_035159.1:15448-15629",19
"322","NC_035159.1",15448,15629,182,"*","chr1","WGS_249_E20_F02","NC_035159.1:15448-15629",19
"323","NC_035159.1",15448,15629,182,"*","chr1","WGS_252_E20_F02","NC_035159.1:15448-15629",19
"324","NC_035159.1",15448,15629,182,"*","chr1","WGS_289_E20_F02","NC_035159.1:15448-15629",19
"325","NC_035159.1",15448,15629,182,"*","chr3","WGS_299_E20_F09","NC_035159.1:15448-15629",19
"326","NC_035159.1",15448,15629,182,"*","chr1","WGS_300_E20_F05","NC_035159.1:15448-15629",19
"327","NC_035159.1",15453,15634,182,"*","chr1","WGS_060_E20_F06","NC_035159.1:15453-15634",1
"328","NC_035159.1",1550,2394,845,"*","chr1","WGS_060_E20_F06","NC_035159.1:1550-2394",1
"329","NC_035159.1",15570,15748,179,"*","chr1","WGS_060_E20_F06","NC_035159.1:15570-15748",1
"330","NC_035159.1",15682,16479,798,"*","chr3","WGS_050_E20_F02","NC_035159.1:15682-16479",1
"331","NC_035159.1",15689,15815,127,"*","chr2","WGS_249_E20_F02","NC_035159.1:15689-15815",1
"332","NC_035159.1",15757,15812,56,"*","chr3","WGS_211_E20_F02","NC_035159.1:15757-15812",1
"333","NC_035159.1",15764,16455,692,"*","chr2","WGS_024_E20_F02","NC_035159.1:15764-16455",1
"334","NC_035159.1",15766,15787,22,"*","chr3","WGS_042_E20_F02","NC_035159.1:15766-15787",1
"335","NC_035159.1",15775,15806,32,"*","chr1","WGS_134_E20_F02","NC_035159.1:15775-15806",1
"336","NC_035159.1",15776,15837,62,"*","chr3","WGS_134_E20_F02","NC_035159.1:15776-15837",1
"337","NC_035159.1",15800,16141,342,"*","chr1","WGS_024_E20_F02","NC_035159.1:15800-16141",1
"338","NC_035159.1",15825,15968,144,"*","chr3","WGS_043_E20_F02","NC_035159.1:15825-15968",1
"339","NC_035159.1",15828,15919,92,"*","chr3","WGS_043_E20_F02","NC_035159.1:15828-15919",1
"340","NC_035159.1",15869,15971,103,"*","chr3","WGS_088_E20_F05","NC_035159.1:15869-15971",1
"341","NC_035159.1",15918,16330,413,"*","chr3","WGS_246_E20_F05","NC_035159.1:15918-16330",1
"342","NC_035159.1",15935,16013,79,"*","chr2","WGS_299_E20_F09","NC_035159.1:15935-16013",1
"343","NC_035159.1",15936,15984,49,"*","chr2","WGS_266_E20_F04","NC_035159.1:15936-15984",1
"344","NC_035159.1",15939,15968,30,"*","chr2","WGS_084_E20_F02","NC_035159.1:15939-15968",1
"345","NC_035159.1",15939,16624,686,"*","chr2","WGS_240_E20_F05","NC_035159.1:15939-16624",1
"346","NC_035159.1",15941,16029,89,"*","chr2","WGS_043_E20_F02","NC_035159.1:15941-16029",1
"347","NC_035159.1",15942,16091,150,"*","chr1","WGS_043_E20_F02","NC_035159.1:15942-16091",1
"348","NC_035159.1",15970,16016,47,"*","chr3","WGS_240_E20_F05","NC_035159.1:15970-16016",1
"349","NC_035159.1",15971,16067,97,"*","chr3","WGS_043_E20_F02","NC_035159.1:15971-16067",1
"350","NC_035159.1",15974,16091,118,"*","chr2","WGS_246_E20_F07","NC_035159.1:15974-16091",1
"351","NC_035159.1",15975,16091,117,"*","chr2","WGS_038_E20_F07","NC_035159.1:15975-16091",1
"352","NC_035159.1",15979,16379,401,"*","chr2","WGS_095_E20_F11","NC_035159.1:15979-16379",1
"353","NC_035159.1",16014,16320,307,"*","chr2","WGS_050_E20_F02","NC_035159.1:16014-16320",1
"354","NC_035159.1",16091,16367,277,"*","chr2","WGS_220_E20_F07","NC_035159.1:16091-16367",1
"355","NC_035159.1",16091,16458,368,"*","chr2","WGS_299_E20_F09","NC_035159.1:16091-16458",1
"356","NC_035159.1",16138,16301,164,"*","chr3","WGS_024_E20_F02","NC_035159.1:16138-16301",1
"357","NC_035159.1",16162,16377,216,"*","chr1","WGS_050_E20_F03","NC_035159.1:16162-16377",1
"358","NC_035159.1",16167,16518,352,"*","chr1","WGS_017_E20_F03","NC_035159.1:16167-16518",1
"359","NC_035159.1",16175,16400,226,"*","chr3","WGS_050_E20_F03","NC_035159.1:16175-16400",1
"360","NC_035159.1",16182,16270,89,"*","chr3","WGS_040_E20_F02","NC_035159.1:16182-16270",1
"361","NC_035159.1",16185,16400,216,"*","chr3","WGS_299_E20_F09","NC_035159.1:16185-16400",1
"362","NC_035159.1",16191,16401,211,"*","chr3","WGS_060_E20_F06","NC_035159.1:16191-16401",1
"363","NC_035159.1",16202,16400,199,"*","chr3","WGS_289_E20_F02","NC_035159.1:16202-16400",1
"364","NC_035159.1",16206,16444,239,"*","chr3","WGS_249_E20_F02","NC_035159.1:16206-16444",1
"365","NC_035159.1",16207,16464,258,"*","chr3","WGS_024_E20_F02","NC_035159.1:16207-16464",1
"366","NC_035159.1",16259,16449,191,"*","chr2","WGS_246_E20_F07","NC_035159.1:16259-16449",1
"367","NC_035159.1",16260,16449,190,"*","chr2","WGS_289_E20_F02","NC_035159.1:16260-16449",1
"368","NC_035159.1",16265,16598,334,"*","chr3","WGS_266_E20_F04","NC_035159.1:16265-16598",1
"369","NC_035159.1",16275,16449,175,"*","chr2","WGS_088_E20_F05","NC_035159.1:16275-16449",1
"370","NC_035159.1",16276,16457,182,"*","chr3","WGS_246_E20_F07","NC_035159.1:16276-16457",1
"371","NC_035159.1",16278,16450,173,"*","chr2","WGS_134_E20_F02","NC_035159.1:16278-16450",1
"372","NC_035159.1",16280,16449,170,"*","chr3","WGS_134_E20_F02","NC_035159.1:16280-16449",1
"373","NC_035159.1",16281,16449,169,"*","chr2","WGS_021_E20_F02","NC_035159.1:16281-16449",1
"374","NC_035159.1",16288,16449,162,"*","chr2","WGS_042_E20_F02","NC_035159.1:16288-16449",1
"375","NC_035159.1",16294,16477,184,"*","chr2","WGS_132_E20_F10","NC_035159.1:16294-16477",1
"376","NC_035159.1",16296,16449,154,"*","chr2","WGS_038_E20_F07","NC_035159.1:16296-16449",1
"377","NC_035159.1",16297,16459,163,"*","chr2","WGS_088_E20_F06","NC_035159.1:16297-16459",1
"378","NC_035159.1",16299,16449,151,"*","chr3","WGS_132_E20_F10","NC_035159.1:16299-16449",1
"379","NC_035159.1",16300,16454,155,"*","chr2","WGS_249_E20_F02","NC_035159.1:16300-16454",1
"380","NC_035159.1",16301,16348,48,"*","chr2","WGS_115_E20_F03","NC_035159.1:16301-16348",1
