"seqnames","start","end","width","strand","chrom","ID","pos_chr_start_end","counts_seqs"
"381","NC_035159.1",16301,16365,65,"*","chr2","WGS_300_E20_F05","NC_035159.1:16301-16365",1
"382","NC_035159.1",16301,16449,149,"*","chr2","WGS_024_E20_F02","NC_035159.1:16301-16449",1
"383","NC_035159.1",16303,16361,59,"*","chr2","WGS_249_E20_F02","NC_035159.1:16303-16361",1
"384","NC_035159.1",16304,16338,35,"*","chr2","WGS_211_E20_F02","NC_035159.1:16304-16338",1
"385","NC_035159.1",16306,16360,55,"*","chr2","WGS_240_E20_F05","NC_035159.1:16306-16360",1
"386","NC_035159.1",16308,16426,119,"*","chr3","WGS_262_E20_F07","NC_035159.1:16308-16426",1
"387","NC_035159.1",16309,16373,65,"*","chr2","WGS_084_E20_F02","NC_035159.1:16309-16373",1
"388","NC_035159.1",16313,16357,45,"*","chr2","WGS_021_E20_F02","NC_035159.1:16313-16357",1
"389","NC_035159.1",16318,16356,39,"*","chr2","WGS_095_E20_F11","NC_035159.1:16318-16356",1
"390","NC_035159.1",1632,2188,557,"*","chr1","WGS_252_E20_F02","NC_035159.1:1632-2188",1
"391","NC_035159.1",16322,16347,26,"*","chr2","WGS_088_E20_F05","NC_035159.1:16322-16347",1
"392","NC_035159.1",16322,16349,28,"*","chr2","WGS_021_E20_F02","NC_035159.1:16322-16349",1
"393","NC_035159.1",16322,16355,34,"*","chr2","WGS_088_E20_F06","NC_035159.1:16322-16355",1
"394","NC_035159.1",16327,16402,76,"*","chr3","WGS_042_E20_F02","NC_035159.1:16327-16402",1
"395","NC_035159.1",16330,16393,64,"*","chr3","WGS_266_E20_F04","NC_035159.1:16330-16393",1
"396","NC_035159.1",16331,16381,51,"*","chr1","WGS_024_E20_F02","NC_035159.1:16331-16381",1
"397","NC_035159.1",16340,16547,208,"*","chr3","WGS_024_E20_F02","NC_035159.1:16340-16547",1
"398","NC_035159.1",16347,16387,41,"*","chr3","WGS_132_E20_F10","NC_035159.1:16347-16387",1
"399","NC_035159.1",16351,16560,210,"*","chr1","WGS_050_E20_F03","NC_035159.1:16351-16560",1
"400","NC_035159.1",16352,16409,58,"*","chr2","WGS_300_E20_F05","NC_035159.1:16352-16409",1
"401","NC_035159.1",16354,16393,40,"*","chr3","WGS_134_E20_F02","NC_035159.1:16354-16393",1
"402","NC_035159.1",16354,16399,46,"*","chr1","WGS_266_E20_F04","NC_035159.1:16354-16399",1
"403","NC_035159.1",16354,16486,133,"*","chr2","WGS_134_E20_F02","NC_035159.1:16354-16486",1
"404","NC_035159.1",16355,16408,54,"*","chr2","WGS_220_E20_F07","NC_035159.1:16355-16408",1
"405","NC_035159.1",16355,16411,57,"*","chr2","WGS_042_E20_F02","NC_035159.1:16355-16411",1
"406","NC_035159.1",16355,16429,75,"*","chr2","WGS_230_E20_F06","NC_035159.1:16355-16429",1
"407","NC_035159.1",16355,16449,95,"*","chr2","WGS_063_E20_F02","NC_035159.1:16355-16449",1
"408","NC_035159.1",16355,16451,97,"*","chr2","WGS_025_E20_F02","NC_035159.1:16355-16451",1
"409","NC_035159.1",16355,16471,117,"*","chr2","WGS_252_E20_F02","NC_035159.1:16355-16471",1
"410","NC_035159.1",16355,16476,122,"*","chr3","WGS_017_E20_F03","NC_035159.1:16355-16476",1
"411","NC_035159.1",16356,16439,84,"*","chr3","WGS_211_E20_F02","NC_035159.1:16356-16439",1
"412","NC_035159.1",16357,16391,35,"*","chr3","WGS_084_E20_F02","NC_035159.1:16357-16391",1
"413","NC_035159.1",16366,16389,24,"*","chr2","WGS_084_E20_F02","NC_035159.1:16366-16389",1
"414","NC_035159.1",16366,16398,33,"*","chr3","WGS_063_E20_F02","NC_035159.1:16366-16398",1
"415","NC_035159.1",16372,16399,28,"*","chr1","WGS_211_E20_F02","NC_035159.1:16372-16399",1
"416","NC_035159.1",16379,16657,279,"*","chr2","WGS_024_E20_F02","NC_035159.1:16379-16657",1
"417","NC_035159.1",16380,16583,204,"*","chr1","WGS_134_E20_F02","NC_035159.1:16380-16583",1
"418","NC_035159.1",16391,16638,248,"*","chr1","WGS_299_E20_F09","NC_035159.1:16391-16638",1
"419","NC_035159.1",16424,16614,191,"*","chr1","WGS_252_E20_F02","NC_035159.1:16424-16614",1
"420","NC_035159.1",16456,16575,120,"*","chr1","WGS_220_E20_F07","NC_035159.1:16456-16575",1
"421","NC_035159.1",16489,16678,190,"*","chr2","WGS_050_E20_F03","NC_035159.1:16489-16678",1
"422","NC_035159.1",16493,16602,110,"*","chr2","WGS_246_E20_F07","NC_035159.1:16493-16602",1
"423","NC_035159.1",16494,16652,159,"*","chr2","WGS_038_E20_F07","NC_035159.1:16494-16652",1
"424","NC_035159.1",16505,16642,138,"*","chr2","WGS_050_E20_F02","NC_035159.1:16505-16642",1
"425","NC_035159.1",17,51,35,"*","chr1","WGS_246_E20_F07","NC_035159.1:17-51",1
"426","NC_035159.1",170,750,581,"*","chr1","WGS_024_E20_F02","NC_035159.1:170-750",1
"427","NC_035159.1",1744,2450,707,"*","chr1","WGS_050_E20_F03","NC_035159.1:1744-2450",1
"428","NC_035159.1",1795,2651,857,"*","chr1","WGS_024_E20_F02","NC_035159.1:1795-2651",1
"429","NC_035159.1",1822,2191,370,"*","chr2","WGS_042_E20_F02","NC_035159.1:1822-2191",1
"430","NC_035159.1",1906,1952,47,"*","chr3","WGS_080_E20_F02","NC_035159.1:1906-1952",1
"431","NC_035159.1",1909,1935,27,"*","chr3","WGS_220_E20_F07","NC_035159.1:1909-1935",1
"432","NC_035159.1",1909,1937,29,"*","chr3","WGS_240_E20_F05","NC_035159.1:1909-1937",1
"433","NC_035159.1",1909,1940,32,"*","chr3","WGS_060_E20_F06","NC_035159.1:1909-1940",1
"434","NC_035159.1",1909,1956,48,"*","chr3","WGS_252_E20_F02","NC_035159.1:1909-1956",1
"435","NC_035159.1",1955,2386,432,"*","chr1","WGS_289_E20_F02","NC_035159.1:1955-2386",1
"436","NC_035159.1",1973,1996,24,"*","chr2","WGS_211_E20_F02","NC_035159.1:1973-1996",1
"437","NC_035159.1",2,226,225,"*","chr3","WGS_246_E20_F07","NC_035159.1:2-226",1
"438","NC_035159.1",2,32,31,"*","chr2","WGS_246_E20_F07","NC_035159.1:2-32",1
"439","NC_035159.1",216,437,222,"*","chr1","WGS_017_E20_F03","NC_035159.1:216-437",1
"440","NC_035159.1",22,1188,1167,"*","chr1","WGS_050_E20_F03","NC_035159.1:22-1188",1
"441","NC_035159.1",234,660,427,"*","chr3","WGS_249_E20_F02","NC_035159.1:234-660",1
"442","NC_035159.1",2390,2444,55,"*","chr2","WGS_050_E20_F03","NC_035159.1:2390-2444",1
"443","NC_035159.1",2505,2527,23,"*","chr3","WGS_230_E20_F06","NC_035159.1:2505-2527",1
"444","NC_035159.1",2802,2841,40,"*","chr3","WGS_211_E20_F02","NC_035159.1:2802-2841",1
"445","NC_035159.1",2802,2968,167,"*","chr1","WGS_246_E20_F07","NC_035159.1:2802-2968",1
"446","NC_035159.1",2803,2827,25,"*","chr3","WGS_042_E20_F02","NC_035159.1:2803-2827",1
"447","NC_035159.1",2803,2838,36,"*","chr3","WGS_240_E20_F05","NC_035159.1:2803-2838",1
"448","NC_035159.1",2803,2845,43,"*","chr3","WGS_040_E20_F02","NC_035159.1:2803-2845",1
"449","NC_035159.1",2803,2855,53,"*","chr3","WGS_038_E20_F07","NC_035159.1:2803-2855",1
"450","NC_035159.1",2809,2838,30,"*","chr3","WGS_050_E20_F03","NC_035159.1:2809-2838",1
"451","NC_035159.1",2810,2904,95,"*","chr3","WGS_063_E20_F02","NC_035159.1:2810-2904",1
"452","NC_035159.1",2899,2940,42,"*","chr3","WGS_050_E20_F03","NC_035159.1:2899-2940",1
"453","NC_035159.1",2899,2957,59,"*","chr3","WGS_211_E20_F02","NC_035159.1:2899-2957",1
"454","NC_035159.1",2899,2983,85,"*","chr3","WGS_017_E20_F03","NC_035159.1:2899-2983",1
"455","NC_035159.1",29,641,613,"*","chr1","WGS_289_E20_F02","NC_035159.1:29-641",1
"456","NC_035159.1",2904,2965,62,"*","chr3","WGS_084_E20_F02","NC_035159.1:2904-2965",2
"457","NC_035159.1",2904,2965,62,"*","chr3","WGS_132_E20_F10","NC_035159.1:2904-2965",2
"458","NC_035159.1",2904,3015,112,"*","chr3","WGS_050_E20_F02","NC_035159.1:2904-3015",1
"459","NC_035159.1",2904,3289,386,"*","chr3","WGS_289_E20_F02","NC_035159.1:2904-3289",1
"460","NC_035159.1",2904,3559,656,"*","chr3","WGS_038_E20_F07","NC_035159.1:2904-3559",1
"461","NC_035159.1",2904,3586,683,"*","chr3","WGS_115_E20_F03","NC_035159.1:2904-3586",1
"462","NC_035159.1",2904,3610,707,"*","chr3","WGS_266_E20_F04","NC_035159.1:2904-3610",1
"463","NC_035159.1",2904,3617,714,"*","chr3","WGS_042_E20_F02","NC_035159.1:2904-3617",2
"464","NC_035159.1",2904,3617,714,"*","chr3","WGS_043_E20_F02","NC_035159.1:2904-3617",2
"465","NC_035159.1",2904,3622,719,"*","chr3","WGS_063_E20_F02","NC_035159.1:2904-3622",1
"466","NC_035159.1",2904,3629,726,"*","chr3","WGS_024_E20_F02","NC_035159.1:2904-3629",2
"467","NC_035159.1",2904,3629,726,"*","chr3","WGS_262_E20_F07","NC_035159.1:2904-3629",2
"468","NC_035159.1",2904,3633,730,"*","chr3","WGS_047_E20_F02","NC_035159.1:2904-3633",1
"469","NC_035159.1",2921,3048,128,"*","chr3","WGS_088_E20_F06","NC_035159.1:2921-3048",1
"470","NC_035159.1",2934,3631,698,"*","chr3","WGS_252_E20_F02","NC_035159.1:2934-3631",1
"471","NC_035159.1",2936,5088,2153,"*","chr1","WGS_024_E20_F02","NC_035159.1:2936-5088",1
"472","NC_035159.1",2941,3078,138,"*","chr3","WGS_220_E20_F07","NC_035159.1:2941-3078",1
"473","NC_035159.1",2941,3594,654,"*","chr3","WGS_050_E20_F03","NC_035159.1:2941-3594",1
"474","NC_035159.1",2944,3576,633,"*","chr3","WGS_040_E20_F02","NC_035159.1:2944-3576",1
"475","NC_035159.1",2965,3594,630,"*","chr3","WGS_025_E20_F02","NC_035159.1:2965-3594",1
"476","NC_035159.1",2975,3599,625,"*","chr3","WGS_021_E20_F02","NC_035159.1:2975-3599",1
"477","NC_035159.1",2995,3493,499,"*","chr3","WGS_060_E20_F06","NC_035159.1:2995-3493",1
"478","NC_035159.1",2997,3575,579,"*","chr3","WGS_080_E20_F02","NC_035159.1:2997-3575",1
"479","NC_035159.1",3018,4078,1061,"*","chr1","WGS_050_E20_F03","NC_035159.1:3018-4078",1
"480","NC_035159.1",31,1693,1663,"*","chr1","WGS_017_E20_F03","NC_035159.1:31-1693",1
"481","NC_035159.1",3145,3196,52,"*","chr3","WGS_252_E20_F02","NC_035159.1:3145-3196",1
"482","NC_035159.1",3145,3212,68,"*","chr3","WGS_240_E20_F05","NC_035159.1:3145-3212",1
"483","NC_035159.1",3178,3478,301,"*","chr1","WGS_289_E20_F02","NC_035159.1:3178-3478",1
"484","NC_035159.1",3180,3327,148,"*","chr2","WGS_230_E20_F06","NC_035159.1:3180-3327",1
"485","NC_035159.1",319,367,49,"*","chr1","WGS_134_E20_F02","NC_035159.1:319-367",1
"486","NC_035159.1",321,366,46,"*","chr2","WGS_042_E20_F02","NC_035159.1:321-366",1
"487","NC_035159.1",3261,3404,144,"*","chr1","WGS_024_E20_F02","NC_035159.1:3261-3404",1
"488","NC_035159.1",3339,4231,893,"*","chr1","WGS_299_E20_F09","NC_035159.1:3339-4231",1
"489","NC_035159.1",3355,3401,47,"*","chr2","WGS_050_E20_F03","NC_035159.1:3355-3401",2
"490","NC_035159.1",3355,3401,47,"*","chr1","WGS_211_E20_F02","NC_035159.1:3355-3401",2
"491","NC_035159.1",34,1796,1763,"*","chr1","WGS_299_E20_F09","NC_035159.1:34-1796",1
"492","NC_035159.1",3407,3455,49,"*","chr1","WGS_249_E20_F02","NC_035159.1:3407-3455",1
"493","NC_035159.1",3411,3495,85,"*","chr1","WGS_042_E20_F02","NC_035159.1:3411-3495",1
"494","NC_035159.1",3418,4323,906,"*","chr2","WGS_024_E20_F02","NC_035159.1:3418-4323",1
"495","NC_035159.1",3420,4164,745,"*","chr1","WGS_299_E20_F09","NC_035159.1:3420-4164",1
"496","NC_035159.1",3460,3855,396,"*","chr2","WGS_060_E20_F06","NC_035159.1:3460-3855",1
"497","NC_035159.1",3502,3687,186,"*","chr3","WGS_024_E20_F02","NC_035159.1:3502-3687",1
"498","NC_035159.1",3515,4140,626,"*","chr1","WGS_249_E20_F02","NC_035159.1:3515-4140",1
"499","NC_035159.1",3525,3712,188,"*","chr1","WGS_252_E20_F02","NC_035159.1:3525-3712",1
"500","NC_035159.1",3545,3692,148,"*","chr2","WGS_246_E20_F07","NC_035159.1:3545-3692",1
"501","NC_035159.1",3558,3664,107,"*","chr3","WGS_060_E20_F06","NC_035159.1:3558-3664",1
"502","NC_035159.1",3561,3617,57,"*","chr2","WGS_025_E20_F02","NC_035159.1:3561-3617",1
"503","NC_035159.1",3594,3618,25,"*","chr3","WGS_132_E20_F10","NC_035159.1:3594-3618",1
"504","NC_035159.1",3653,3899,247,"*","chr1","WGS_211_E20_F02","NC_035159.1:3653-3899",1
"505","NC_035159.1",3694,3721,28,"*","chr3","WGS_134_E20_F02","NC_035159.1:3694-3721",1
"506","NC_035159.1",37,275,239,"*","chr1","WGS_088_E20_F05","NC_035159.1:37-275",1
"507","NC_035159.1",37,637,601,"*","chr1","WGS_050_E20_F02","NC_035159.1:37-637",1
"508","NC_035159.1",3739,3882,144,"*","chr1","WGS_017_E20_F03","NC_035159.1:3739-3882",1
"509","NC_035159.1",3781,13902,10122,"*","chr1","WGS_249_E20_F02","NC_035159.1:3781-13902",1
"510","NC_035159.1",38,321,284,"*","chr1","WGS_249_E20_F02","NC_035159.1:38-321",1
"511","NC_035159.1",3824,3848,25,"*","chr1","WGS_084_E20_F02","NC_035159.1:3824-3848",1
"512","NC_035159.1",3976,3998,23,"*","chr1","WGS_060_E20_F06","NC_035159.1:3976-3998",1
"513","NC_035159.1",4019,4296,278,"*","chr2","WGS_249_E20_F02","NC_035159.1:4019-4296",1
"514","NC_035159.1",4071,4135,65,"*","chr1","WGS_017_E20_F03","NC_035159.1:4071-4135",1
"515","NC_035159.1",4081,5629,1549,"*","chr1","WGS_289_E20_F02","NC_035159.1:4081-5629",1
"516","NC_035159.1",41,83,43,"*","chr3","WGS_230_E20_F06","NC_035159.1:41-83",1
"517","NC_035159.1",4115,4138,24,"*","chr1","WGS_024_E20_F02","NC_035159.1:4115-4138",1
"518","NC_035159.1",4118,4156,39,"*","chr2","WGS_253_E20_F01","NC_035159.1:4118-4156",1
"519","NC_035159.1",4119,5427,1309,"*","chr1","WGS_060_E20_F06","NC_035159.1:4119-5427",1
"520","NC_035159.1",43,2423,2381,"*","chr1","WGS_024_E20_F02","NC_035159.1:43-2423",1
"521","NC_035159.1",4338,4975,638,"*","chr2","WGS_289_E20_F02","NC_035159.1:4338-4975",1
"522","NC_035159.1",4511,4768,258,"*","chr2","WGS_088_E20_F06","NC_035159.1:4511-4768",1
"523","NC_035159.1",4629,5040,412,"*","chr1","WGS_021_E20_F02","NC_035159.1:4629-5040",1
"524","NC_035159.1",4644,5557,914,"*","chr1","WGS_060_E20_F06","NC_035159.1:4644-5557",1
"525","NC_035159.1",4648,5126,479,"*","chr1","WGS_050_E20_F03","NC_035159.1:4648-5126",1
"526","NC_035159.1",4725,14004,9280,"*","chr1","WGS_024_E20_F02","NC_035159.1:4725-14004",1
"527","NC_035159.1",4752,5950,1199,"*","chr1","WGS_050_E20_F03","NC_035159.1:4752-5950",1
"528","NC_035159.1",4782,5606,825,"*","chr1","WGS_249_E20_F02","NC_035159.1:4782-5606",1
"529","NC_035159.1",479,2602,2124,"*","chr1","WGS_060_E20_F06","NC_035159.1:479-2602",1
"530","NC_035159.1",4809,5971,1163,"*","chr2","WGS_060_E20_F06","NC_035159.1:4809-5971",1
"531","NC_035159.1",4810,5104,295,"*","chr2","WGS_249_E20_F02","NC_035159.1:4810-5104",1
"532","NC_035159.1",5004,5334,331,"*","chr2","WGS_024_E20_F02","NC_035159.1:5004-5334",1
"533","NC_035159.1",5014,5312,299,"*","chr1","WGS_021_E20_F02","NC_035159.1:5014-5312",1
"534","NC_035159.1",5014,5352,339,"*","chr1","WGS_047_E20_F02","NC_035159.1:5014-5352",1
"535","NC_035159.1",522,1968,1447,"*","chr1","WGS_249_E20_F02","NC_035159.1:522-1968",1
"536","NC_035159.1",53,135,83,"*","chr2","WGS_024_E20_F02","NC_035159.1:53-135",1
"537","NC_035159.1",5304,5725,422,"*","chr1","WGS_040_E20_F02","NC_035159.1:5304-5725",1
"538","NC_035159.1",5309,5464,156,"*","chr1","WGS_289_E20_F02","NC_035159.1:5309-5464",1
"539","NC_035159.1",5326,5535,210,"*","chr3","WGS_134_E20_F02","NC_035159.1:5326-5535",1
"540","NC_035159.1",5347,5512,166,"*","chr3","WGS_132_E20_F10","NC_035159.1:5347-5512",1
"541","NC_035159.1",5358,5390,33,"*","chr1","WGS_134_E20_F02","NC_035159.1:5358-5390",1
"542","NC_035159.1",5360,5583,224,"*","chr3","WGS_021_E20_F02","NC_035159.1:5360-5583",1
"543","NC_035159.1",5367,5589,223,"*","chr3","WGS_211_E20_F02","NC_035159.1:5367-5589",1
"544","NC_035159.1",5369,5591,223,"*","chr3","WGS_300_E20_F05","NC_035159.1:5369-5591",1
"545","NC_035159.1",5420,5524,105,"*","chr3","WGS_024_E20_F02","NC_035159.1:5420-5524",1
"546","NC_035159.1",5423,5660,238,"*","chr2","WGS_050_E20_F03","NC_035159.1:5423-5660",1
"547","NC_035159.1",5425,5501,77,"*","chr1","WGS_211_E20_F02","NC_035159.1:5425-5501",1
"548","NC_035159.1",5434,5519,86,"*","chr3","WGS_025_E20_F02","NC_035159.1:5434-5519",1
"549","NC_035159.1",5434,5571,138,"*","chr3","WGS_060_E20_F06","NC_035159.1:5434-5571",1
"550","NC_035159.1",5442,5541,100,"*","chr3","WGS_047_E20_F02","NC_035159.1:5442-5541",1
"551","NC_035159.1",545,595,51,"*","chr2","WGS_249_E20_F02","NC_035159.1:545-595",1
"552","NC_035159.1",545,609,65,"*","chr2","WGS_253_E20_F01","NC_035159.1:545-609",1
"553","NC_035159.1",5452,5533,82,"*","chr3","WGS_021_E20_F02","NC_035159.1:5452-5533",1
"554","NC_035159.1",5459,5558,100,"*","chr3","WGS_040_E20_F02","NC_035159.1:5459-5558",1
"555","NC_035159.1",5475,5515,41,"*","chr3","WGS_095_E20_F11","NC_035159.1:5475-5515",1
"556","NC_035159.1",5484,5583,100,"*","chr3","WGS_230_E20_F06","NC_035159.1:5484-5583",1
"557","NC_035159.1",5487,5585,99,"*","chr3","WGS_088_E20_F05","NC_035159.1:5487-5585",1
"558","NC_035159.1",5490,5535,46,"*","chr3","WGS_253_E20_F01","NC_035159.1:5490-5535",1
"559","NC_035159.1",55,1948,1894,"*","chr1","WGS_050_E20_F03","NC_035159.1:55-1948",1
"560","NC_035159.1",556,582,27,"*","chr2","WGS_025_E20_F02","NC_035159.1:556-582",2
"561","NC_035159.1",556,582,27,"*","chr2","WGS_300_E20_F05","NC_035159.1:556-582",2
"562","NC_035159.1",556,583,28,"*","chr2","WGS_289_E20_F02","NC_035159.1:556-583",1
"563","NC_035159.1",556,595,40,"*","chr2","WGS_246_E20_F07","NC_035159.1:556-595",1
"564","NC_035159.1",5592,5672,81,"*","chr2","WGS_043_E20_F02","NC_035159.1:5592-5672",1
"565","NC_035159.1",5627,5891,265,"*","chr1","WGS_299_E20_F09","NC_035159.1:5627-5891",1
"566","NC_035159.1",5709,5734,26,"*","chr3","WGS_088_E20_F06","NC_035159.1:5709-5734",1
"567","NC_035159.1",5712,5754,43,"*","chr3","WGS_246_E20_F07","NC_035159.1:5712-5754",1
"568","NC_035159.1",5712,5765,54,"*","chr3","WGS_246_E20_F05","NC_035159.1:5712-5765",1
"569","NC_035159.1",5978,6153,176,"*","chr1","WGS_084_E20_F02","NC_035159.1:5978-6153",1
"570","NC_035159.1",5979,6011,33,"*","chr1","WGS_253_E20_F01","NC_035159.1:5979-6011",1
"571","NC_035159.1",6,129,124,"*","chr3","WGS_266_E20_F04","NC_035159.1:6-129",1
"572","NC_035159.1",6005,6166,162,"*","chr1","WGS_042_E20_F02","NC_035159.1:6005-6166",1
"573","NC_035159.1",6020,13541,7522,"*","chr1","WGS_024_E20_F02","NC_035159.1:6020-13541",1
"574","NC_035159.1",6044,6179,136,"*","chr1","WGS_050_E20_F02","NC_035159.1:6044-6179",1
"575","NC_035159.1",6060,9643,3584,"*","chr1","WGS_060_E20_F06","NC_035159.1:6060-9643",1
"576","NC_035159.1",608,1221,614,"*","chr1","WGS_299_E20_F09","NC_035159.1:608-1221",1
"577","NC_035159.1",6117,8288,2172,"*","chr1","WGS_050_E20_F03","NC_035159.1:6117-8288",1
