"seqnames","start","end","width","strand","chrom","ID","pos_chr_start_end","counts_seqs"
"578","NC_035159.1",6118,6234,117,"*","chr2","WGS_246_E20_F07","NC_035159.1:6118-6234",1
"579","NC_035159.1",6127,6170,44,"*","chr1","WGS_043_E20_F02","NC_035159.1:6127-6170",1
"580","NC_035159.1",6176,6207,32,"*","chr1","WGS_134_E20_F02","NC_035159.1:6176-6207",1
"581","NC_035159.1",6176,6208,33,"*","chr1","WGS_299_E20_F09","NC_035159.1:6176-6208",1
"582","NC_035159.1",6213,6754,542,"*","chr1","WGS_246_E20_F07","NC_035159.1:6213-6754",1
"583","NC_035159.1",6240,6704,465,"*","chr1","WGS_063_E20_F02","NC_035159.1:6240-6704",1
"584","NC_035159.1",6279,6446,168,"*","chr3","WGS_132_E20_F10","NC_035159.1:6279-6446",1
"585","NC_035159.1",6279,6448,170,"*","chr3","WGS_253_E20_F01","NC_035159.1:6279-6448",1
"586","NC_035159.1",6279,6456,178,"*","chr3","WGS_024_E20_F02","NC_035159.1:6279-6456",1
"587","NC_035159.1",6279,6475,197,"*","chr3","WGS_230_E20_F06","NC_035159.1:6279-6475",1
"588","NC_035159.1",6317,6775,459,"*","chr1","WGS_050_E20_F02","NC_035159.1:6317-6775",1
"589","NC_035159.1",6318,8935,2618,"*","chr1","WGS_289_E20_F02","NC_035159.1:6318-8935",1
"590","NC_035159.1",6419,9423,3005,"*","chr1","WGS_249_E20_F02","NC_035159.1:6419-9423",1
"591","NC_035159.1",6442,6700,259,"*","chr1","WGS_266_E20_F04","NC_035159.1:6442-6700",1
"592","NC_035159.1",6443,6671,229,"*","chr1","WGS_021_E20_F02","NC_035159.1:6443-6671",1
"593","NC_035159.1",6456,6712,257,"*","chr3","WGS_040_E20_F02","NC_035159.1:6456-6712",1
"594","NC_035159.1",6525,7075,551,"*","chr1","WGS_299_E20_F09","NC_035159.1:6525-7075",1
"595","NC_035159.1",6539,7178,640,"*","chr2","WGS_230_E20_F06","NC_035159.1:6539-7178",1
"596","NC_035159.1",6552,6715,164,"*","chr1","WGS_050_E20_F03","NC_035159.1:6552-6715",1
"597","NC_035159.1",6573,6741,169,"*","chr2","WGS_249_E20_F02","NC_035159.1:6573-6741",1
"598","NC_035159.1",6621,7011,391,"*","chr2","WGS_060_E20_F06","NC_035159.1:6621-7011",1
"599","NC_035159.1",6622,6824,203,"*","chr2","WGS_050_E20_F03","NC_035159.1:6622-6824",1
"600","NC_035159.1",6645,7097,453,"*","chr3","WGS_132_E20_F10","NC_035159.1:6645-7097",1
"601","NC_035159.1",6657,8534,1878,"*","chr1","WGS_299_E20_F09","NC_035159.1:6657-8534",1
"602","NC_035159.1",6658,6813,156,"*","chr1","WGS_050_E20_F02","NC_035159.1:6658-6813",1
"603","NC_035159.1",6659,6709,51,"*","chr1","WGS_266_E20_F04","NC_035159.1:6659-6709",1
"604","NC_035159.1",6663,6727,65,"*","chr3","WGS_266_E20_F04","NC_035159.1:6663-6727",1
"605","NC_035159.1",6664,6696,33,"*","chr3","WGS_115_E20_F03","NC_035159.1:6664-6696",1
"606","NC_035159.1",6664,6729,66,"*","chr3","WGS_211_E20_F02","NC_035159.1:6664-6729",1
"607","NC_035159.1",6664,6733,70,"*","chr3","WGS_042_E20_F02","NC_035159.1:6664-6733",1
"608","NC_035159.1",6665,6710,46,"*","chr3","WGS_299_E20_F09","NC_035159.1:6665-6710",1
"609","NC_035159.1",6665,6964,300,"*","chr3","WGS_084_E20_F02","NC_035159.1:6665-6964",2
"610","NC_035159.1",6665,6964,300,"*","chr3","WGS_220_E20_F07","NC_035159.1:6665-6964",2
"611","NC_035159.1",6666,6732,67,"*","chr3","WGS_134_E20_F02","NC_035159.1:6666-6732",1
"612","NC_035159.1",6666,6964,299,"*","chr3","WGS_063_E20_F02","NC_035159.1:6666-6964",1
"613","NC_035159.1",6667,6688,22,"*","chr1","WGS_080_E20_F02","NC_035159.1:6667-6688",1
"614","NC_035159.1",6667,6701,35,"*","chr3","WGS_080_E20_F02","NC_035159.1:6667-6701",1
"615","NC_035159.1",6668,7498,831,"*","chr2","WGS_017_E20_F03","NC_035159.1:6668-7498",1
"616","NC_035159.1",6669,6723,55,"*","chr3","WGS_230_E20_F06","NC_035159.1:6669-6723",1
"617","NC_035159.1",6670,6721,52,"*","chr3","WGS_021_E20_F02","NC_035159.1:6670-6721",1
"618","NC_035159.1",6677,6703,27,"*","chr3","WGS_095_E20_F11","NC_035159.1:6677-6703",1
"619","NC_035159.1",6696,6723,28,"*","chr3","WGS_300_E20_F05","NC_035159.1:6696-6723",1
"620","NC_035159.1",6704,6742,39,"*","chr1","WGS_252_E20_F02","NC_035159.1:6704-6742",1
"621","NC_035159.1",6711,6767,57,"*","chr1","WGS_253_E20_F01","NC_035159.1:6711-6767",1
"622","NC_035159.1",6721,7098,378,"*","chr1","WGS_042_E20_F02","NC_035159.1:6721-7098",1
"623","NC_035159.1",6730,6826,97,"*","chr1","WGS_024_E20_F02","NC_035159.1:6730-6826",1
"624","NC_035159.1",6737,8610,1874,"*","chr1","WGS_017_E20_F03","NC_035159.1:6737-8610",1
"625","NC_035159.1",680,1777,1098,"*","chr2","WGS_024_E20_F02","NC_035159.1:680-1777",1
"626","NC_035159.1",6812,7416,605,"*","chr1","WGS_289_E20_F02","NC_035159.1:6812-7416",1
"627","NC_035159.1",6844,7239,396,"*","chr2","WGS_050_E20_F02","NC_035159.1:6844-7239",1
"628","NC_035159.1",6888,7257,370,"*","chr1","WGS_017_E20_F03","NC_035159.1:6888-7257",1
"629","NC_035159.1",7041,7151,111,"*","chr1","WGS_220_E20_F07","NC_035159.1:7041-7151",1
"630","NC_035159.1",706,1187,482,"*","chr2","WGS_050_E20_F03","NC_035159.1:706-1187",1
"631","NC_035159.1",7073,7142,70,"*","chr1","WGS_080_E20_F02","NC_035159.1:7073-7142",1
"632","NC_035159.1",7077,7168,92,"*","chr2","WGS_266_E20_F04","NC_035159.1:7077-7168",1
"633","NC_035159.1",708,956,249,"*","chr1","WGS_060_E20_F06","NC_035159.1:708-956",1
"634","NC_035159.1",709,881,173,"*","chr1","WGS_060_E20_F06","NC_035159.1:709-881",1
"635","NC_035159.1",717,842,126,"*","chr3","WGS_025_E20_F02","NC_035159.1:717-842",1
"636","NC_035159.1",719,861,143,"*","chr3","WGS_038_E20_F07","NC_035159.1:719-861",1
"637","NC_035159.1",723,782,60,"*","chr3","WGS_132_E20_F10","NC_035159.1:723-782",1
"638","NC_035159.1",725,870,146,"*","chr3","WGS_050_E20_F03","NC_035159.1:725-870",1
"639","NC_035159.1",7289,7845,557,"*","chr2","WGS_249_E20_F02","NC_035159.1:7289-7845",1
"640","NC_035159.1",7291,8783,1493,"*","chr1","WGS_050_E20_F03","NC_035159.1:7291-8783",1
"641","NC_035159.1",7292,7582,291,"*","chr3","WGS_230_E20_F06","NC_035159.1:7292-7582",1
"642","NC_035159.1",7335,7400,66,"*","chr2","WGS_262_E20_F07","NC_035159.1:7335-7400",1
"643","NC_035159.1",7335,7498,164,"*","chr2","WGS_249_E20_F02","NC_035159.1:7335-7498",1
"644","NC_035159.1",7335,7529,195,"*","chr2","WGS_088_E20_F06","NC_035159.1:7335-7529",1
"645","NC_035159.1",7335,7538,204,"*","chr2","WGS_266_E20_F04","NC_035159.1:7335-7538",1
"646","NC_035159.1",7335,7578,244,"*","chr2","WGS_040_E20_F02","NC_035159.1:7335-7578",1
"647","NC_035159.1",7335,7617,283,"*","chr2","WGS_095_E20_F11","NC_035159.1:7335-7617",1
"648","NC_035159.1",7335,7669,335,"*","chr2","WGS_115_E20_F03","NC_035159.1:7335-7669",1
"649","NC_035159.1",7364,7605,242,"*","chr2","WGS_063_E20_F02","NC_035159.1:7364-7605",1
"650","NC_035159.1",7366,7544,179,"*","chr2","WGS_024_E20_F02","NC_035159.1:7366-7544",1
"651","NC_035159.1",7369,7625,257,"*","chr2","WGS_252_E20_F02","NC_035159.1:7369-7625",1
"652","NC_035159.1",7370,7487,118,"*","chr2","WGS_038_E20_F07","NC_035159.1:7370-7487",1
"653","NC_035159.1",7370,7621,252,"*","chr2","WGS_134_E20_F02","NC_035159.1:7370-7621",1
"654","NC_035159.1",7372,7642,271,"*","chr2","WGS_025_E20_F02","NC_035159.1:7372-7642",1
"655","NC_035159.1",7373,7481,109,"*","chr2","WGS_021_E20_F02","NC_035159.1:7373-7481",1
"656","NC_035159.1",7373,7551,179,"*","chr2","WGS_230_E20_F06","NC_035159.1:7373-7551",1
"657","NC_035159.1",7375,7659,285,"*","chr2","WGS_088_E20_F05","NC_035159.1:7375-7659",1
"658","NC_035159.1",7379,7495,117,"*","chr2","WGS_132_E20_F10","NC_035159.1:7379-7495",1
"659","NC_035159.1",738,824,87,"*","chr3","WGS_289_E20_F02","NC_035159.1:738-824",1
"660","NC_035159.1",7381,7484,104,"*","chr2","WGS_246_E20_F05","NC_035159.1:7381-7484",1
"661","NC_035159.1",7381,7565,185,"*","chr2","WGS_047_E20_F02","NC_035159.1:7381-7565",1
"662","NC_035159.1",7383,7405,23,"*","chr2","WGS_060_E20_F06","NC_035159.1:7383-7405",1
"663","NC_035159.1",7383,7659,277,"*","chr2","WGS_253_E20_F01","NC_035159.1:7383-7659",1
"664","NC_035159.1",7384,7624,241,"*","chr2","WGS_246_E20_F07","NC_035159.1:7384-7624",1
"665","NC_035159.1",7386,7426,41,"*","chr2","WGS_050_E20_F03","NC_035159.1:7386-7426",1
"666","NC_035159.1",7386,7680,295,"*","chr2","WGS_220_E20_F07","NC_035159.1:7386-7680",1
"667","NC_035159.1",7401,7587,187,"*","chr2","WGS_299_E20_F09","NC_035159.1:7401-7587",1
"668","NC_035159.1",7434,8969,1536,"*","chr1","WGS_060_E20_F06","NC_035159.1:7434-8969",1
"669","NC_035159.1",7440,7652,213,"*","chr1","WGS_220_E20_F07","NC_035159.1:7440-7652",1
"670","NC_035159.1",7444,7472,29,"*","chr1","WGS_050_E20_F02","NC_035159.1:7444-7472",1
"671","NC_035159.1",7447,7713,267,"*","chr2","WGS_050_E20_F02","NC_035159.1:7447-7713",1
"672","NC_035159.1",7458,7639,182,"*","chr1","WGS_040_E20_F02","NC_035159.1:7458-7639",1
"673","NC_035159.1",7493,8264,772,"*","chr2","WGS_289_E20_F02","NC_035159.1:7493-8264",1
"674","NC_035159.1",75,2582,2508,"*","chr1","WGS_289_E20_F02","NC_035159.1:75-2582",1
"675","NC_035159.1",7509,7839,331,"*","chr1","WGS_132_E20_F10","NC_035159.1:7509-7839",1
"676","NC_035159.1",7520,7930,411,"*","chr3","WGS_115_E20_F03","NC_035159.1:7520-7930",1
"677","NC_035159.1",7533,7624,92,"*","chr3","WGS_266_E20_F04","NC_035159.1:7533-7624",1
"678","NC_035159.1",7540,7590,51,"*","chr3","WGS_220_E20_F07","NC_035159.1:7540-7590",1
"679","NC_035159.1",7566,7860,295,"*","chr3","WGS_266_E20_F04","NC_035159.1:7566-7860",1
"680","NC_035159.1",7607,7953,347,"*","chr3","WGS_230_E20_F06","NC_035159.1:7607-7953",1
"681","NC_035159.1",7612,7636,25,"*","chr1","WGS_080_E20_F02","NC_035159.1:7612-7636",1
"682","NC_035159.1",7729,8212,484,"*","chr1","WGS_040_E20_F02","NC_035159.1:7729-8212",1
"683","NC_035159.1",7753,7937,185,"*","chr2","WGS_060_E20_F06","NC_035159.1:7753-7937",1
"684","NC_035159.1",7757,12015,4259,"*","chr2","WGS_024_E20_F02","NC_035159.1:7757-12015",1
"685","NC_035159.1",784,829,46,"*","chr3","WGS_060_E20_F06","NC_035159.1:784-829",1
"686","NC_035159.1",784,835,52,"*","chr3","WGS_080_E20_F02","NC_035159.1:784-835",1
"687","NC_035159.1",784,838,55,"*","chr3","WGS_050_E20_F02","NC_035159.1:784-838",1
"688","NC_035159.1",784,860,77,"*","chr3","WGS_249_E20_F02","NC_035159.1:784-860",1
"689","NC_035159.1",7840,7866,27,"*","chr2","WGS_230_E20_F06","NC_035159.1:7840-7866",1
"690","NC_035159.1",7840,7882,43,"*","chr2","WGS_095_E20_F11","NC_035159.1:7840-7882",1
"691","NC_035159.1",7840,7909,70,"*","chr2","WGS_115_E20_F03","NC_035159.1:7840-7909",1
"692","NC_035159.1",7840,7988,149,"*","chr2","WGS_266_E20_F04","NC_035159.1:7840-7988",1
"693","NC_035159.1",7860,8158,299,"*","chr1","WGS_050_E20_F02","NC_035159.1:7860-8158",1
"694","NC_035159.1",7915,9001,1087,"*","chr2","WGS_299_E20_F09","NC_035159.1:7915-9001",1
"695","NC_035159.1",796,850,55,"*","chr3","WGS_134_E20_F02","NC_035159.1:796-850",1
"696","NC_035159.1",80,119,40,"*","chr3","WGS_088_E20_F06","NC_035159.1:80-119",1
"697","NC_035159.1",80,135,56,"*","chr3","WGS_252_E20_F02","NC_035159.1:80-135",1
"698","NC_035159.1",80,141,62,"*","chr3","WGS_063_E20_F02","NC_035159.1:80-141",1
"699","NC_035159.1",80,150,71,"*","chr3","WGS_253_E20_F01","NC_035159.1:80-150",1
"700","NC_035159.1",80,205,126,"*","chr3","WGS_115_E20_F03","NC_035159.1:80-205",1
"701","NC_035159.1",80,243,164,"*","chr3","WGS_084_E20_F02","NC_035159.1:80-243",1
"702","NC_035159.1",8000,8231,232,"*","chr2","WGS_253_E20_F01","NC_035159.1:8000-8231",1
"703","NC_035159.1",8000,8240,241,"*","chr2","WGS_088_E20_F06","NC_035159.1:8000-8240",1
"704","NC_035159.1",805,838,34,"*","chr3","WGS_017_E20_F03","NC_035159.1:805-838",1
"705","NC_035159.1",8062,8776,715,"*","chr2","WGS_050_E20_F03","NC_035159.1:8062-8776",1
"706","NC_035159.1",8064,8873,810,"*","chr1","WGS_050_E20_F02","NC_035159.1:8064-8873",1
"707","NC_035159.1",808,830,23,"*","chr3","WGS_132_E20_F10","NC_035159.1:808-830",1
"708","NC_035159.1",808,832,25,"*","chr3","WGS_038_E20_F07","NC_035159.1:808-832",1
"709","NC_035159.1",808,836,29,"*","chr3","WGS_088_E20_F06","NC_035159.1:808-836",2
"710","NC_035159.1",808,836,29,"*","chr3","WGS_230_E20_F06","NC_035159.1:808-836",2
"711","NC_035159.1",808,838,31,"*","chr3","WGS_220_E20_F07","NC_035159.1:808-838",1
"712","NC_035159.1",808,841,34,"*","chr3","WGS_060_E20_F06","NC_035159.1:808-841",1
"713","NC_035159.1",808,846,39,"*","chr3","WGS_025_E20_F02","NC_035159.1:808-846",1
"714","NC_035159.1",808,849,42,"*","chr3","WGS_042_E20_F02","NC_035159.1:808-849",1
"715","NC_035159.1",8133,8249,117,"*","chr2","WGS_025_E20_F02","NC_035159.1:8133-8249",1
"716","NC_035159.1",8135,8226,92,"*","chr1","WGS_266_E20_F04","NC_035159.1:8135-8226",1
"717","NC_035159.1",8138,8276,139,"*","chr2","WGS_211_E20_F02","NC_035159.1:8138-8276",1
"718","NC_035159.1",8144,8212,69,"*","chr2","WGS_038_E20_F07","NC_035159.1:8144-8212",1
"719","NC_035159.1",8146,8171,26,"*","chr1","WGS_246_E20_F07","NC_035159.1:8146-8171",1
"720","NC_035159.1",8168,8306,139,"*","chr2","WGS_040_E20_F02","NC_035159.1:8168-8306",1
"721","NC_035159.1",8181,8276,96,"*","chr1","WGS_132_E20_F10","NC_035159.1:8181-8276",1
"722","NC_035159.1",8183,8224,42,"*","chr3","WGS_063_E20_F02","NC_035159.1:8183-8224",1
"723","NC_035159.1",8184,8224,41,"*","chr1","WGS_038_E20_F07","NC_035159.1:8184-8224",1
"724","NC_035159.1",8209,8330,122,"*","chr1","WGS_300_E20_F05","NC_035159.1:8209-8330",1
"725","NC_035159.1",8220,8258,39,"*","chr2","WGS_230_E20_F06","NC_035159.1:8220-8258",1
"726","NC_035159.1",823,2546,1724,"*","chr2","WGS_249_E20_F02","NC_035159.1:823-2546",1
"727","NC_035159.1",8300,8322,23,"*","chr1","WGS_021_E20_F02","NC_035159.1:8300-8322",1
"728","NC_035159.1",8439,8816,378,"*","chr1","WGS_289_E20_F02","NC_035159.1:8439-8816",1
"729","NC_035159.1",8553,8788,236,"*","chr1","WGS_299_E20_F09","NC_035159.1:8553-8788",1
"730","NC_035159.1",8603,8764,162,"*","chr2","WGS_249_E20_F02","NC_035159.1:8603-8764",1
"731","NC_035159.1",8757,9442,686,"*","chr2","WGS_050_E20_F02","NC_035159.1:8757-9442",1
"732","NC_035159.1",8804,9256,453,"*","chr1","WGS_249_E20_F02","NC_035159.1:8804-9256",1
"733","NC_035159.1",8808,9104,297,"*","chr1","WGS_088_E20_F05","NC_035159.1:8808-9104",1
"734","NC_035159.1",8808,9856,1049,"*","chr1","WGS_050_E20_F03","NC_035159.1:8808-9856",1
"735","NC_035159.1",8819,9975,1157,"*","chr1","WGS_050_E20_F02","NC_035159.1:8819-9975",1
"736","NC_035159.1",8897,9390,494,"*","chr3","WGS_249_E20_F02","NC_035159.1:8897-9390",1
"737","NC_035159.1",8908,10196,1289,"*","chr2","WGS_060_E20_F06","NC_035159.1:8908-10196",1
"738","NC_035159.1",8981,9014,34,"*","chr1","WGS_050_E20_F02","NC_035159.1:8981-9014",1
"739","NC_035159.1",8984,9217,234,"*","chr3","WGS_047_E20_F02","NC_035159.1:8984-9217",1
"740","NC_035159.1",8988,9181,194,"*","chr3","WGS_025_E20_F02","NC_035159.1:8988-9181",1
"741","NC_035159.1",8990,9224,235,"*","chr3","WGS_211_E20_F02","NC_035159.1:8990-9224",1
"742","NC_035159.1",8994,9094,101,"*","chr3","WGS_230_E20_F06","NC_035159.1:8994-9094",1
"743","NC_035159.1",9,220,212,"*","chr3","WGS_246_E20_F05","NC_035159.1:9-220",1
"744","NC_035159.1",9001,9088,88,"*","chr3","WGS_134_E20_F02","NC_035159.1:9001-9088",1
"745","NC_035159.1",9005,9188,184,"*","chr3","WGS_299_E20_F09","NC_035159.1:9005-9188",1
"746","NC_035159.1",9019,9282,264,"*","chr3","WGS_289_E20_F02","NC_035159.1:9019-9282",1
"747","NC_035159.1",9022,9080,59,"*","chr3","WGS_132_E20_F10","NC_035159.1:9022-9080",1
"748","NC_035159.1",9040,9197,158,"*","chr2","WGS_088_E20_F05","NC_035159.1:9040-9197",1
"749","NC_035159.1",9040,9234,195,"*","chr2","WGS_253_E20_F01","NC_035159.1:9040-9234",1
"750","NC_035159.1",9058,9181,124,"*","chr3","WGS_060_E20_F06","NC_035159.1:9058-9181",1
"751","NC_035159.1",9069,9225,157,"*","chr3","WGS_230_E20_F06","NC_035159.1:9069-9225",1
"752","NC_035159.1",9071,9157,87,"*","chr3","WGS_262_E20_F07","NC_035159.1:9071-9157",1
"753","NC_035159.1",910,1376,467,"*","chr1","WGS_050_E20_F02","NC_035159.1:910-1376",1
"754","NC_035159.1",9164,9280,117,"*","chr2","WGS_134_E20_F02","NC_035159.1:9164-9280",1
"755","NC_035159.1",927,1303,377,"*","chr3","WGS_084_E20_F02","NC_035159.1:927-1303",1
"756","NC_035159.1",9272,9339,68,"*","chr2","WGS_050_E20_F02","NC_035159.1:9272-9339",1
"757","NC_035159.1",9274,12128,2855,"*","chr1","WGS_299_E20_F09","NC_035159.1:9274-12128",1
"758","NC_035159.1",9329,9419,91,"*","chr1","WGS_017_E20_F03","NC_035159.1:9329-9419",1
"759","NC_035159.1",9374,11878,2505,"*","chr2","WGS_249_E20_F02","NC_035159.1:9374-11878",1
"760","NC_035159.1",9398,9526,129,"*","chr1","WGS_289_E20_F02","NC_035159.1:9398-9526",1
"761","NC_035159.1",9469,9528,60,"*","chr1","WGS_289_E20_F02","NC_035159.1:9469-9528",1
"762","NC_035159.1",9489,11210,1722,"*","chr1","WGS_050_E20_F03","NC_035159.1:9489-11210",1
"763","NC_035159.1",9520,9778,259,"*","chr1","WGS_060_E20_F06","NC_035159.1:9520-9778",1
"764","NC_035159.1",9524,9948,425,"*","chr2","WGS_299_E20_F09","NC_035159.1:9524-9948",1
"765","NC_035159.1",9530,9556,27,"*","chr3","WGS_060_E20_F06","NC_035159.1:9530-9556",1
"766","NC_035159.1",9538,9560,23,"*","chr1","WGS_246_E20_F07","NC_035159.1:9538-9560",1
"767","NC_035159.1",9538,9628,91,"*","chr3","WGS_240_E20_F05","NC_035159.1:9538-9628",1
"768","NC_035159.1",9539,9614,76,"*","chr3","WGS_024_E20_F02","NC_035159.1:9539-9614",1
"769","NC_035159.1",9542,9725,184,"*","chr1","WGS_253_E20_F01","NC_035159.1:9542-9725",1
"770","NC_035159.1",9548,9653,106,"*","chr3","WGS_289_E20_F02","NC_035159.1:9548-9653",1
"771","NC_035159.1",9550,9690,141,"*","chr3","WGS_220_E20_F07","NC_035159.1:9550-9690",1
"772","NC_035159.1",9558,9639,82,"*","chr3","WGS_025_E20_F02","NC_035159.1:9558-9639",1
"773","NC_035159.1",9582,9638,57,"*","chr3","WGS_050_E20_F03","NC_035159.1:9582-9638",1
"774","NC_035159.1",9603,9702,100,"*","chr3","WGS_050_E20_F02","NC_035159.1:9603-9702",1
"775","NC_035159.1",9611,9979,369,"*","chr2","WGS_017_E20_F03","NC_035159.1:9611-9979",1
"776","NC_035159.1",9621,10162,542,"*","chr1","WGS_017_E20_F03","NC_035159.1:9621-10162",1
"777","NC_035159.1",9665,9870,206,"*","chr1","WGS_050_E20_F02","NC_035159.1:9665-9870",1
