"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01001900","28291","28809",518,"9569","10008",439
"NIGP01001900","28291","28809",518,"13115","13653",538
"1","310576815","310577284",469,"12971","13172",201
"1","244998857","244998992",135,"8209","8330",121
"3","364573779","364574046",267,"11201","11342",141
"2","233775795","233775839",44,"13096","13171",75
"3","359999493","360000033",540,"5369","5591",222
"3","271988796","271988834",38,"13373","13589",216
"3","309072998","309073033",35,"15170","15359",189
"1","91635030","91635239",209,"15448","15629",181
"2","101605269","101605316",47,"16352","16409",57
"3","326460140","326460204",64,"6696","6723",27
"2","303165465","303165695",230,"16301","16365",64
"2","169584737","169584890",153,"556","582",26
"3","240418781","240419360",579,"11687","11735",48
