"gene_id","numts_hitting_X_time_the_gene","symbol"
"1","CFI06_mgp01",17,"ND1"
"2","CFI06_mgp02",25,"CYTB"
"3","CFI06_mgp03",8,"ND6"
"4","CFI06_mgp04",10,"ND4L"
"5","CFI06_mgp05",16,"ND4"
"6","CFI06_mgp06",26,"ND5"
"7","CFI06_mgp07",10,"ND3"
"8","CFI06_mgp08",18,"COX3"
"9","CFI06_mgp09",13,"ATP6"
"10","CFI06_mgp10",9,"ATP8"
"11","CFI06_mgp11",15,"COX2"
"12","CFI06_mgp12",37,"COX1"
"13","CFI06_mgp13",18,"ND2"
"14","CFI06_mgr01",15,"12S ribosomal RNA"
"15","CFI06_mgr02",43,"16S ribosomal RNA"
"16","CFI06_mgt01",4,"tRNA-Met"
"17","CFI06_mgt02",6,"tRNA-Trp"
"18","CFI06_mgt03",6,"tRNA-Cys"
"19","CFI06_mgt04",11,"tRNA-Tyr"
"20","CFI06_mgt05",8,"tRNA-Leu"
"21","CFI06_mgt06",8,"tRNA-Lys"
"22","CFI06_mgt07",9,"tRNA-Asp"
"23","CFI06_mgt08",8,"tRNA-Gly"
"24","CFI06_mgt09",9,"tRNA-Arg"
"25","CFI06_mgt10",8,"tRNA-Ala"
"26","CFI06_mgt11",7,"tRNA-Asn"
"27","CFI06_mgt12",7,"tRNA-Ser"
"28","CFI06_mgt13",7,"tRNA-Glu"
"29","CFI06_mgt14",7,"tRNA-Phe"
"30","CFI06_mgt15",8,"tRNA-His"
"31","CFI06_mgt16",4,"tRNA-Thr"
"32","CFI06_mgt17",4,"tRNA-Pro"
"33","CFI06_mgt18",7,"tRNA-Ser"
"34","CFI06_mgt19",11,"tRNA-Leu"
"35","CFI06_mgt20",5,"tRNA-Val"
"36","CFI06_mgt21",10,"tRNA-Leu"
"37","CFI06_mgt22",4,"tRNA-Ile"
