"chr","start","end","value","gene","value_scaled"
"1","chrM",1,69,4,"tRNA-Met",0.4
"2","chrM",70,1095,18,"ND2",1.8
"3","chrM",1096,1165,6,"tRNA-Trp",0.6
"4","chrM",1165,1231,6,"tRNA-Cys",0.6
"5","chrM",1232,1299,11,"tRNA-Tyr",1.1
"6","chrM",1298,2834,37,"COX1",3.7
"7","chrM",2835,2901,29,"tRNA-Leu",2.9
"8","chrM",2903,3587,15,"COX2",1.5
"9","chrM",3588,3658,8,"tRNA-Lys",0.8
"10","chrM",3675,3743,9,"tRNA-Asp",0.9
"11","chrM",3744,3905,9,"ATP8",0.9
"12","chrM",3899,4579,13,"ATP6",1.3
"13","chrM",4583,5370,18,"COX3",1.8
"14","chrM",5371,5437,8,"tRNA-Gly",0.8
"15","chrM",5462,5790,10,"ND3",1
"16","chrM",5791,5850,9,"tRNA-Arg",0.9
"17","chrM",5855,5923,8,"tRNA-Ala",0.8
"18","chrM",5925,5994,7,"tRNA-Asn",0.7
"19","chrM",5996,6062,14,"tRNA-Ser",1.4
"20","chrM",6075,6140,7,"tRNA-Glu",0.7
"21","chrM",6139,6205,7,"tRNA-Phe",0.7
"22","chrM",6213,7955,26,"ND5",2.6
"23","chrM",7956,8021,8,"tRNA-His",0.8
"24","chrM",8027,9370,16,"ND4",1.6
"25","chrM",9364,9660,10,"ND4L",1
"26","chrM",9663,9728,4,"tRNA-Thr",0.4
"27","chrM",9729,9795,4,"tRNA-Pro",0.4
"28","chrM",9798,10319,8,"ND6",0.8
"29","chrM",10323,11457,25,"CYTB",2.5
"30","chrM",11458,11523,14,"tRNA-Ser",1.4
"31","chrM",11547,12488,17,"ND1",1.7
"32","chrM",12498,12565,29,"tRNA-Leu",2.9
"33","chrM",12566,13899,43,"16S ribosomal RNA",4.3
"34","chrM",13901,13972,5,"tRNA-Val",0.5
"35","chrM",13973,14659,15,"12S ribosomal RNA",1.5
"36","chrM",14789,14840,29,"tRNA-Leu",2.9
"37","chrM",16608,16674,4,"tRNA-Ile",0.4
